Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
SRR26260989_1	(1, 31.331007754161277)	(2, 31.382978542669406)	(3, 31.468003751991716)	(4, 31.518967636340392)	(5, 35.033870937717886)	(6, 35.017671653009124)	(7, 35.07508650864792)	(8, 35.08911685468124)	(9, 35.0961691479151)	(10, 35.041419454453745)	(15, 35.01263568174667)	(20, 34.964643895544654)	(25, 34.863909669705144)	(30, 34.82202671307473)	(35, 34.752820374997995)	(40, 34.665862540881974)	(45, 34.567288519923885)	(50, 34.45374624921832)	(55, 34.330602677096955)	(60, 34.226581318793386)	(65, 34.15443598871791)	(70, 34.109177936871035)	(75, 34.02732981454476)	(80, 33.97216965999528)	(85, 33.91429846583766)	(90, 33.815512048310595)	(95, 33.72821785920598)	(100, 33.57906159315481)	(105, 33.39347942343866)	(110, 33.154400965596565)	(115, 32.962396349963825)	(120, 32.72104919156264)	(125, 32.4624499043318)	(130, 32.2310506621205)	(135, 31.986283674928995)	(140, 31.821186739970983)	(145, 30.57478940625273)																		
SRR26260989_2	(1, 31.10768721153166)	(2, 31.054427993437248)	(3, 31.126755238695694)	(4, 31.179909215859343)	(5, 34.80705422596958)	(6, 34.77766407478526)	(7, 34.93949824755857)	(8, 34.867856758123736)	(9, 34.876936998971836)	(10, 34.8340123306712)	(15, 34.796940640114386)	(20, 34.70144003607969)	(25, 34.63969403295614)	(30, 34.57628421108916)	(35, 34.50626653146662)	(40, 34.43988397793341)	(45, 34.34091323724532)	(50, 34.25873019336791)	(55, 34.152581776914154)	(60, 34.061802869495715)	(65, 34.018668636670355)	(70, 33.9996457325798)	(75, 33.92761739973473)	(80, 33.859093095708914)	(85, 33.77662114238966)	(90, 33.72290234772327)	(95, 33.62390563479967)	(100, 33.49230341065544)	(105, 33.33735558307406)	(110, 33.13165074401381)	(115, 32.8956130276059)	(120, 32.63467196479812)	(125, 32.3105977794591)	(130, 31.98517980227434)	(135, 31.6631490395413)	(140, 31.43465235929464)	(145, 30.306247208612486)																		
SRR26260990_1	(1, 31.365119976505703)	(2, 31.410640981359677)	(3, 31.48811883421818)	(4, 31.533915411247577)	(5, 35.050828617112636)	(6, 35.034639749635815)	(7, 35.09599526838789)	(8, 35.0988327693157)	(9, 35.11212164520169)	(10, 35.055291896233776)	(15, 35.02834219825399)	(20, 34.97995708255009)	(25, 34.884484865122865)	(30, 34.84404796562657)	(35, 34.778071533256494)	(40, 34.69380206980784)	(45, 34.59781509903799)	(50, 34.48733189691391)	(55, 34.36650477171065)	(60, 34.26544654865247)	(65, 34.193404325780875)	(70, 34.14860177744101)	(75, 34.069276019273055)	(80, 34.01707950038586)	(85, 33.95919669943049)	(90, 33.861901145323245)	(95, 33.776396695642816)	(100, 33.63243148019062)	(105, 33.451680921450574)	(110, 33.21620653597224)	(115, 33.027733841248676)	(120, 32.79124493884815)	(125, 32.53816659717503)	(130, 32.308622908202764)	(135, 32.06501153417875)	(140, 31.89756064561311)	(145, 30.664202386796557)																		
SRR26260990_2	(1, 31.075479779003004)	(2, 31.02149476672388)	(3, 31.0934354809)	(4, 31.143802184435813)	(5, 34.76286506396959)	(6, 34.732452787130676)	(7, 34.90590362209621)	(8, 34.829720377751265)	(9, 34.83906487313667)	(10, 34.79613557945469)	(15, 34.76277421611262)	(20, 34.66586801612239)	(25, 34.605783291596666)	(30, 34.54172306114967)	(35, 34.476320106355466)	(40, 34.410972354091385)	(45, 34.31166069356698)	(50, 34.230449052943264)	(55, 34.12348437504671)	(60, 34.03510224901306)	(65, 33.99240340201987)	(70, 33.9756126685168)	(75, 33.90228313682301)	(80, 33.83604922533392)	(85, 33.753285931535885)	(90, 33.70042248070803)	(95, 33.602290873258994)	(100, 33.47094206021077)	(105, 33.31837145197311)	(110, 33.11512634669053)	(115, 32.88301315602979)	(120, 32.62461551032345)	(125, 32.30557728965461)	(130, 31.982432753389396)	(135, 31.66382740969584)	(140, 31.438412226256567)	(145, 30.315774079069282)																		
SRR26260991_1	(1, 31.355900102457028)	(2, 31.407662571561982)	(3, 31.487109278907933)	(4, 31.535397508914254)	(5, 35.05490459637825)	(6, 35.03952204837821)	(7, 35.106871238374765)	(8, 35.10467183575253)	(9, 35.11748025240499)	(10, 35.059099052263676)	(15, 35.0316698271995)	(20, 34.983075595498384)	(25, 34.8892318264068)	(30, 34.84738327998721)	(35, 34.78527894117398)	(40, 34.70171004599753)	(45, 34.604521105654364)	(50, 34.49524933021296)	(55, 34.37442067338161)	(60, 34.2742366243953)	(65, 34.200839741704264)	(70, 34.15974194843716)	(75, 34.07593372738567)	(80, 34.02826024187391)	(85, 33.96994380353534)	(90, 33.8740231076645)	(95, 33.792788508716505)	(100, 33.64965330797534)	(105, 33.46853808591216)	(110, 33.23414586784574)	(115, 33.04963992922042)	(120, 32.81240742890684)	(125, 32.56022646919352)	(130, 32.33241534667696)	(135, 32.096338751078285)	(140, 31.927970468232672)	(145, 30.693347067828007)																		
SRR26260991_2	(1, 31.10837107090711)	(2, 31.051813838792707)	(3, 31.12295347999194)	(4, 31.17534472042784)	(5, 34.802520696990136)	(6, 34.77445195372458)	(7, 34.93858235896806)	(8, 34.86827922663473)	(9, 34.87514900032929)	(10, 34.831659422676005)	(15, 34.797856936390176)	(20, 34.705818373301454)	(25, 34.6478375567299)	(30, 34.58692414685907)	(35, 34.5204781417052)	(40, 34.455808700963004)	(45, 34.359769396855356)	(50, 34.282229667681264)	(55, 34.17815034723744)	(60, 34.09170474463039)	(65, 34.050037790443994)	(70, 34.03250266897025)	(75, 33.96260057102075)	(80, 33.897191038979386)	(85, 33.819587186091155)	(90, 33.768011728784856)	(95, 33.67243015078607)	(100, 33.54179174131469)	(105, 33.390693139781625)	(110, 33.189046615861535)	(115, 32.95658901390778)	(120, 32.70007989828033)	(125, 32.37790413764428)	(130, 32.05308632914281)	(135, 31.73238342091772)	(140, 31.504256655948115)	(145, 30.37109508307715)																		
SRR26260992_1	(1, 31.36237872965856)	(2, 31.407537971963205)	(3, 31.493160637434137)	(4, 31.542647679830207)	(5, 35.077856846199865)	(6, 35.0610683676505)	(7, 35.11390178209346)	(8, 35.118220133250674)	(9, 35.134039230205495)	(10, 35.083153327685935)	(15, 35.054114682392054)	(20, 35.00978267733669)	(25, 34.91554433813557)	(30, 34.87444243053316)	(35, 34.80833824296728)	(40, 34.72625042151408)	(45, 34.62678702771841)	(50, 34.516911310592796)	(55, 34.39649405276052)	(60, 34.293656132916624)	(65, 34.22017278780245)	(70, 34.17569481770237)	(75, 34.0939793932756)	(80, 34.04250834915116)	(85, 33.98442683688025)	(90, 33.885387995476734)	(95, 33.80152201122335)	(100, 33.65552805963923)	(105, 33.46907929872811)	(110, 33.23076141095472)	(115, 33.04367843478078)	(120, 32.803131814056385)	(125, 32.54646667372182)	(130, 32.31770832558133)	(135, 32.076893696242216)	(140, 31.908040911635283)	(145, 30.662910587855155)																		
SRR26260992_2	(1, 31.133188939062563)	(2, 31.07826392209636)	(3, 31.152734981770802)	(4, 31.203781512407325)	(5, 34.84424309096096)	(6, 34.8123064650756)	(7, 34.976091956575935)	(8, 34.909870362316745)	(9, 34.91921494414824)	(10, 34.87528418751918)	(15, 34.84006983929377)	(20, 34.746675112984875)	(25, 34.687832436139466)	(30, 34.627243761891755)	(35, 34.55954987396982)	(40, 34.49418917257147)	(45, 34.39848378612587)	(50, 34.31985185610143)	(55, 34.21575288152653)	(60, 34.12722696928566)	(65, 34.08420858056079)	(70, 34.066952180482886)	(75, 33.9953664759214)	(80, 33.9302347350377)	(85, 33.851555285358316)	(90, 33.79937698557501)	(95, 33.70224231618055)	(100, 33.570664421212086)	(105, 33.419495985870135)	(110, 33.21746276519681)	(115, 32.98586873915758)	(120, 32.72843603669025)	(125, 32.408305477306314)	(130, 32.087369991987714)	(135, 31.76913476755363)	(140, 31.539762302275175)	(145, 30.4078151198793)																		
SRR26260993_1	(1, 31.360326653309677)	(2, 31.40741105860331)	(3, 31.48853748206826)	(4, 31.53576092359128)	(5, 35.05513031614763)	(6, 35.03766324477938)	(7, 35.08443542674824)	(8, 35.098876285382474)	(9, 35.11842759165863)	(10, 35.06375389452108)	(15, 35.033044436911474)	(20, 34.987249832235946)	(25, 34.89478729696153)	(30, 34.8524943042419)	(35, 34.787761215088885)	(40, 34.706971127276255)	(45, 34.6065130069389)	(50, 34.49927647915633)	(55, 34.37873915636502)	(60, 34.27454063729316)	(65, 34.20163414035614)	(70, 34.15916606709738)	(75, 34.076832364951294)	(80, 34.029871083614786)	(85, 33.97309834138171)	(90, 33.87244883790521)	(95, 33.79432839587709)	(100, 33.654584488270174)	(105, 33.47292306675534)	(110, 33.23510376122552)	(115, 33.04884371677696)	(120, 32.81024560730164)	(125, 32.55649059856027)	(130, 32.340724673328886)	(135, 32.10113358928604)	(140, 31.926231368792607)	(145, 30.681824180466453)																		
SRR26260993_2	(1, 31.127379099437793)	(2, 31.06843986514444)	(3, 31.138023259043496)	(4, 31.190951461740923)	(5, 34.821500998198665)	(6, 34.79190227861471)	(7, 34.95689664943513)	(8, 34.88954052599227)	(9, 34.897566716702386)	(10, 34.85378117448349)	(15, 34.818832026007584)	(20, 34.727968263616816)	(25, 34.670027439935154)	(30, 34.61120128868745)	(35, 34.545338559589986)	(40, 34.48094778815862)	(45, 34.38516002876027)	(50, 34.30956055299713)	(55, 34.204657970609205)	(60, 34.11628988999197)	(65, 34.076404040697376)	(70, 34.06107175867195)	(75, 33.99029721091746)	(80, 33.92346883057265)	(85, 33.84610798148062)	(90, 33.79326399330141)	(95, 33.69877011960924)	(100, 33.56557840171069)	(105, 33.41554792814992)	(110, 33.21254645354577)	(115, 32.98212556414326)	(120, 32.7253190436307)	(125, 32.404871110861166)	(130, 32.08262426295204)	(135, 31.762753710905805)	(140, 31.532245249472425)	(145, 30.406603937819405)																		
SRR26260994_1	(1, 31.333532878534985)	(2, 31.37773317979733)	(3, 31.437695496973472)	(4, 31.469845629007516)	(5, 34.960085613536485)	(6, 34.95888653453002)	(7, 35.0417436448071)	(8, 35.035644510064884)	(9, 35.0362632863776)	(10, 34.978088319112615)	(15, 34.95059818133813)	(20, 34.881967498228356)	(25, 34.74544114036919)	(30, 34.67918025140795)	(35, 34.55609064530959)	(40, 34.429965303135354)	(45, 34.320030804656724)	(50, 34.16613339017918)	(55, 34.02127351288816)	(60, 33.89702045402531)	(65, 33.79939804944561)	(70, 33.72569478189228)	(75, 33.645965185372006)	(80, 33.55615418672706)	(85, 33.45547437236729)	(90, 33.34474531836436)	(95, 33.21614406722544)	(100, 33.03495694482974)	(105, 32.80524396338013)	(110, 32.55998126322525)	(115, 32.32075018510832)	(120, 32.06893687391285)	(125, 31.776088304391028)	(130, 31.49164773163982)	(135, 31.236464987441014)	(140, 31.078184260309417)	(145, 29.80678716908394)																		
SRR26260994_2	(1, 31.112445756832635)	(2, 31.042654843800815)	(3, 31.11595786517583)	(4, 31.148207101544024)	(5, 34.76580037364837)	(6, 34.738732398087556)	(7, 34.89802488492216)	(8, 34.81330949884913)	(9, 34.817393380794634)	(10, 34.76766705801599)	(15, 34.71148151523388)	(20, 34.596811774633224)	(25, 34.501325133415385)	(30, 34.40749195391472)	(35, 34.310746439213645)	(40, 34.21818816398961)	(45, 34.08505405851006)	(50, 33.968146838506506)	(55, 33.83578705957584)	(60, 33.71896922125832)	(65, 33.648200557639214)	(70, 33.61089914027116)	(75, 33.51422223590818)	(80, 33.42277575976523)	(85, 33.30134176341769)	(90, 33.22258146290422)	(95, 33.08907173088072)	(100, 32.939739849034225)	(105, 32.74669147937559)	(110, 32.51627270817796)	(115, 32.23099477213895)	(120, 31.926083339971047)	(125, 31.545012801712563)	(130, 31.16998254731459)	(135, 30.808900420938176)	(140, 30.565141592643)	(145, 29.358002261484103)																		
SRR26260995_1	(1, 31.361357889890915)	(2, 31.396523631394682)	(3, 31.452662860195222)	(4, 31.48314447411317)	(5, 34.98429701419102)	(6, 34.98314009271831)	(7, 35.07795777554817)	(8, 35.06227091593776)	(9, 35.065955419124066)	(10, 34.996843769754804)	(15, 34.96273651993903)	(20, 34.89009744455395)	(25, 34.747808491263186)	(30, 34.6771097440789)	(35, 34.55031873079827)	(40, 34.41796838724921)	(45, 34.306826467217306)	(50, 34.151911327102745)	(55, 34.0029248116935)	(60, 33.87837954319727)	(65, 33.77755291674632)	(70, 33.70248100921627)	(75, 33.623665248771786)	(80, 33.529895168066204)	(85, 33.424119012947095)	(90, 33.30944069751198)	(95, 33.17594688283016)	(100, 32.99197133176117)	(105, 32.75231660499973)	(110, 32.50529497384393)	(115, 32.2611452507593)	(120, 32.00032187507455)	(125, 31.70171041952608)	(130, 31.412990639540407)	(135, 31.148881792815683)	(140, 30.988091101683438)	(145, 29.70216371609016)																		
SRR26260995_2	(1, 31.139894372733025)	(2, 31.066278242962706)	(3, 31.139768994871037)	(4, 31.16672153683472)	(5, 34.795146633957586)	(6, 34.77287415471148)	(7, 34.931321152478105)	(8, 34.84201703026524)	(9, 34.848995009641236)	(10, 34.79171273989345)	(15, 34.72851131564359)	(20, 34.609314778831354)	(25, 34.50585328031368)	(30, 34.4032405795929)	(35, 34.29555491891407)	(40, 34.19691010643588)	(45, 34.06091274427251)	(50, 33.94094626496475)	(55, 33.80894665909556)	(60, 33.68886234886154)	(65, 33.601066279226146)	(70, 33.55430744447545)	(75, 33.45196837779724)	(80, 33.36048924411172)	(85, 33.24009216122003)	(90, 33.157212137839835)	(95, 33.01059468859588)	(100, 32.8516564242707)	(105, 32.6498656525492)	(110, 32.408719255148775)	(115, 32.1169390529226)	(120, 31.80202579782811)	(125, 31.414180347534135)	(130, 31.031477760176223)	(135, 30.662366053333876)	(140, 30.40131646451609)	(145, 29.176450880166573)																		
SRR26260996_1	(1, 31.278998301406176)	(2, 31.323462089744982)	(3, 31.389507233298026)	(4, 31.428151236661652)	(5, 34.89635175762755)	(6, 34.895685255767255)	(7, 34.98236919555789)	(8, 34.97911014200495)	(9, 34.97272355516535)	(10, 34.91069476297452)	(15, 34.877636886352946)	(20, 34.80295195716123)	(25, 34.655833130491565)	(30, 34.58697362914001)	(35, 34.45660545150165)	(40, 34.31977768421847)	(45, 34.206543300420336)	(50, 34.046443250833)	(55, 33.89385657194294)	(60, 33.76545765676101)	(65, 33.66253684277218)	(70, 33.58645043915418)	(75, 33.50576046641307)	(80, 33.41113283754889)	(85, 33.304772916701204)	(90, 33.18764632213922)	(95, 33.05423562751919)	(100, 32.86592704614032)	(105, 32.62394432878997)	(110, 32.369575654591614)	(115, 32.119815977356154)	(120, 31.85713848052182)	(125, 31.55362962792095)	(130, 31.25799949357897)	(135, 30.98971962987573)	(140, 30.826515266251374)	(145, 29.53833882382493)																		
SRR26260996_2	(1, 31.080785932182824)	(2, 31.018192927372354)	(3, 31.090656548395287)	(4, 31.121081071611016)	(5, 34.728053784664965)	(6, 34.69774125683982)	(7, 34.85786805173438)	(8, 34.767191116554464)	(9, 34.770040868906925)	(10, 34.71680864886558)	(15, 34.65294659397691)	(20, 34.52891114482368)	(25, 34.425442584077544)	(30, 34.32253283934577)	(35, 34.21215520726114)	(40, 34.11137143221458)	(45, 33.973605341499045)	(50, 33.85241733679685)	(55, 33.7201594944116)	(60, 33.59740790055912)	(65, 33.510135451923205)	(70, 33.4671323613421)	(75, 33.36532604977747)	(80, 33.272629551397515)	(85, 33.15114175983548)	(90, 33.069815964341345)	(95, 32.92240354120419)	(100, 32.763375094277066)	(105, 32.55942822994653)	(110, 32.3174422519995)	(115, 32.019818970435615)	(120, 31.70224306976332)	(125, 31.309913256334163)	(130, 30.923602969600154)	(135, 30.549523465284665)	(140, 30.288737729798008)	(145, 29.059615216854823)																		
SRR26260997_1	(1, 31.310678886591244)	(2, 31.353180049061553)	(3, 31.41758146922097)	(4, 31.45396784624812)	(5, 34.94021451065601)	(6, 34.94244352045142)	(7, 35.020004119252356)	(8, 35.02439770182666)	(9, 35.02876738153514)	(10, 34.96487911881017)	(15, 34.940087621568054)	(20, 34.868891714760636)	(25, 34.727478208840594)	(30, 34.65954716327765)	(35, 34.535396465909784)	(40, 34.4052989015853)	(45, 34.292293241167094)	(50, 34.13213884266213)	(55, 33.981847757529906)	(60, 33.85529180498566)	(65, 33.75456985556006)	(70, 33.67943850421632)	(75, 33.598747677156084)	(80, 33.50401277009289)	(85, 33.399749802129705)	(90, 33.284608461650166)	(95, 33.14985794220287)	(100, 32.963349353491004)	(105, 32.72543326511804)	(110, 32.47551693297042)	(115, 32.22854621166223)	(120, 31.97215643571392)	(125, 31.675750911427393)	(130, 31.38956391132694)	(135, 31.135055743331076)	(140, 30.97763337463723)	(145, 29.69493079744607)																		
SRR26260997_2	(1, 31.15649262759954)	(2, 31.08779245021227)	(3, 31.16983568388826)	(4, 31.199187002854785)	(5, 34.831452491420514)	(6, 34.810530040276696)	(7, 34.96757685569764)	(8, 34.88685950637364)	(9, 34.89227287904688)	(10, 34.84046054066759)	(15, 34.78431275796916)	(20, 34.6685370335723)	(25, 34.57233128556442)	(30, 34.477669333502604)	(35, 34.37999731473913)	(40, 34.287902911740275)	(45, 34.15355210452423)	(50, 34.03513138756868)	(55, 33.90182687603)	(60, 33.782532365906626)	(65, 33.707483507385106)	(70, 33.66913671769292)	(75, 33.57024700726981)	(80, 33.47913004979033)	(85, 33.35688423170171)	(90, 33.275971566341255)	(95, 33.1398887069888)	(100, 32.98736762277516)	(105, 32.79274844204988)	(110, 32.55905230842045)	(115, 32.272793615746565)	(120, 31.963418751895073)	(125, 31.57996988751886)	(130, 31.198995604756156)	(135, 30.836091342420552)	(140, 30.59375646715622)	(145, 29.36327879434931)																		
SRR26260998_1	(1, 31.298685012241865)	(2, 31.341222205666295)	(3, 31.401878482602278)	(4, 31.44016750692265)	(5, 34.92566631275011)	(6, 34.92712118264084)	(7, 35.01808792519111)	(8, 35.00450305352841)	(9, 35.010379752043754)	(10, 34.945500815253034)	(15, 34.91228546826651)	(20, 34.83826912252838)	(25, 34.69196097906725)	(30, 34.6213547372442)	(35, 34.493470917689976)	(40, 34.36044458613545)	(45, 34.24800379252597)	(50, 34.089146942806934)	(55, 33.938646055235274)	(60, 33.814245778890694)	(65, 33.712663681946495)	(70, 33.63589278738303)	(75, 33.556455363735324)	(80, 33.46543558749878)	(85, 33.36100084572431)	(90, 33.24570953861783)	(95, 33.1139745328416)	(100, 32.92731126086649)	(105, 32.689260560991144)	(110, 32.43978536788452)	(115, 32.19352231216)	(120, 31.935029684693518)	(125, 31.630948531474964)	(130, 31.340152652561336)	(135, 31.074003756542123)	(140, 30.908820847082247)	(145, 29.623577733410087)																		
SRR26260998_2	(1, 31.13715538943102)	(2, 31.0720320288808)	(3, 31.143489527462222)	(4, 31.17581045899509)	(5, 34.80171146568193)	(6, 34.77582995505269)	(7, 34.92502403000936)	(8, 34.84063928758867)	(9, 34.843958142879835)	(10, 34.79051417964966)	(15, 34.72275130882502)	(20, 34.60245168126058)	(25, 34.49807697244328)	(30, 34.39607792690741)	(35, 34.2863893386149)	(40, 34.185876006941875)	(45, 34.049110379681)	(50, 33.92839534685161)	(55, 33.79401438488808)	(60, 33.67085000626143)	(65, 33.581807296967554)	(70, 33.53418967109658)	(75, 33.43130826734668)	(80, 33.33835949778635)	(85, 33.215929699657366)	(90, 33.13177637051338)	(95, 32.98471420965294)	(100, 32.82217216176306)	(105, 32.61933988969501)	(110, 32.37774207939975)	(115, 32.08230629630448)	(120, 31.76259531811155)	(125, 31.370034924226776)	(130, 30.98056506496339)	(135, 30.607889169527233)	(140, 30.346044419288187)	(145, 29.133777040138938)																		
SRR26260999_1	(1, 31.281385586518635)	(2, 31.337072410027403)	(3, 31.39738467087825)	(4, 31.43712051708545)	(5, 34.92899607505257)	(6, 34.93718777642721)	(7, 35.03849475995622)	(8, 35.025679408203565)	(9, 35.021894717597235)	(10, 34.95823315397707)	(15, 34.92845190478555)	(20, 34.853871696893734)	(25, 34.71062423002945)	(30, 34.64419430962738)	(35, 34.51636237978054)	(40, 34.38838155964656)	(45, 34.27570330559708)	(50, 34.11803209984275)	(55, 33.97008881615782)	(60, 33.844987743199944)	(65, 33.74303529792568)	(70, 33.66934755788132)	(75, 33.589580788547615)	(80, 33.494904285976546)	(85, 33.39241655688146)	(90, 33.277034868739726)	(95, 33.143560917882475)	(100, 32.95813665039788)	(105, 32.7175682491828)	(110, 32.47001691874316)	(115, 32.22351791227019)	(120, 31.96375788688018)	(125, 31.662410141100025)	(130, 31.37185944553364)	(135, 31.10731195709949)	(140, 30.94317385176412)	(145, 29.662898315017813)																		
SRR26260999_2	(1, 31.080359237753406)	(2, 31.02585256502112)	(3, 31.104727729121503)	(4, 31.134270216088233)	(5, 34.75395756448791)	(6, 34.73436894386711)	(7, 34.90087227870937)	(8, 34.812416108242054)	(9, 34.814698319465535)	(10, 34.761682169341015)	(15, 34.70128349090815)	(20, 34.5808234453497)	(25, 34.47876244240739)	(30, 34.3787107217109)	(35, 34.27099409962295)	(40, 34.172289350159744)	(45, 34.0340552040591)	(50, 33.911641132298826)	(55, 33.77905143321813)	(60, 33.65480837133541)	(65, 33.56933053703453)	(70, 33.52283153267442)	(75, 33.421624161569)	(80, 33.32612726450462)	(85, 33.20315397180977)	(90, 33.11807075968599)	(95, 32.969223658962214)	(100, 32.80713842514434)	(105, 32.60441069256565)	(110, 32.358819232718666)	(115, 32.062174838981946)	(120, 31.743359896667435)	(125, 31.348151138521047)	(130, 30.96001798121165)	(135, 30.585676955139633)	(140, 30.32244863026318)	(145, 29.09822621890301)																		
SRR26261000_1	(1, 31.334693175583922)	(2, 31.367976654460602)	(3, 31.425887376427983)	(4, 31.45690036470144)	(5, 34.941149713272615)	(6, 34.937936830527335)	(7, 35.03976296462626)	(8, 35.02739512160416)	(9, 35.02931679037234)	(10, 34.95545036494819)	(15, 34.92348808057977)	(20, 34.85051850074314)	(25, 34.70648374738545)	(30, 34.63723213382421)	(35, 34.51448587308023)	(40, 34.38379982784414)	(45, 34.27149037335621)	(50, 34.1141182840597)	(55, 33.964419553491325)	(60, 33.83706573401836)	(65, 33.73626524426781)	(70, 33.66120152583143)	(75, 33.58149633791176)	(80, 33.487184491612496)	(85, 33.382015857035086)	(90, 33.26759713081087)	(95, 33.132202530351115)	(100, 32.9479594144523)	(105, 32.70993786328841)	(110, 32.46266304445099)	(115, 32.21573414243214)	(120, 31.95778191568674)	(125, 31.657811510054795)	(130, 31.366044893378945)	(135, 31.10330596557332)	(140, 30.944081542348222)	(145, 29.663617191014374)																		
SRR26261000_2	(1, 31.039938390830976)	(2, 30.964645232437537)	(3, 31.041225389438463)	(4, 31.071544949411454)	(5, 34.66740122052428)	(6, 34.64349747879772)	(7, 34.81267997571947)	(8, 34.72096597353653)	(9, 34.72551003915976)	(10, 34.67193100529779)	(15, 34.611401783121906)	(20, 34.4895966066069)	(25, 34.385087549114196)	(30, 34.28247900643122)	(35, 34.18051633647856)	(40, 34.084207472322504)	(45, 33.94103950097251)	(50, 33.81764473081901)	(55, 33.67867189515516)	(60, 33.5542840053599)	(65, 33.47434374648348)	(70, 33.431868076251746)	(75, 33.32959302588116)	(80, 33.23434253490897)	(85, 33.108131063954424)	(90, 33.02317541955923)	(95, 32.881356176469595)	(100, 32.72385389977417)	(105, 32.52302891591122)	(110, 32.28372786912737)	(115, 31.989459348492556)	(120, 31.676153001899934)	(125, 31.28726283633302)	(130, 30.9020184976459)	(135, 30.532191494097027)	(140, 30.277830761683862)	(145, 29.057084905118746)																		
SRR26261001_1	(1, 31.32785332349461)	(2, 31.364486754003806)	(3, 31.41880039013889)	(4, 31.45142211945812)	(5, 34.92787654687443)	(6, 34.927689931315406)	(7, 35.02668188233803)	(8, 35.00563245099456)	(9, 35.01196373669986)	(10, 34.941324168739065)	(15, 34.90750947905583)	(20, 34.83192540001478)	(25, 34.68271018876549)	(30, 34.61137406824623)	(35, 34.48073713371804)	(40, 34.345091146962474)	(45, 34.23362401953123)	(50, 34.07521649816969)	(55, 33.92522523145307)	(60, 33.79957348308814)	(65, 33.697500334747986)	(70, 33.62163279315947)	(75, 33.543299384284815)	(80, 33.44966092437308)	(85, 33.342989590500714)	(90, 33.23071311129189)	(95, 33.09746748143588)	(100, 32.912312173871236)	(105, 32.673566117487326)	(110, 32.426216867781065)	(115, 32.178758413038466)	(120, 31.919154250642272)	(125, 31.618885232276078)	(130, 31.32742010218895)	(135, 31.063046509049467)	(140, 30.901942217779002)	(145, 29.60702280429699)																		
SRR26261001_2	(1, 31.080588030265208)	(2, 31.00514263166338)	(3, 31.0740640267242)	(4, 31.105261271332946)	(5, 34.71217788444139)	(6, 34.687309420131655)	(7, 34.84837983189617)	(8, 34.75623602445306)	(9, 34.759963845747045)	(10, 34.70369574465177)	(15, 34.636895654764736)	(20, 34.51458002333401)	(25, 34.409426405092)	(30, 34.306397341610136)	(35, 34.19529677478228)	(40, 34.0950991407489)	(45, 33.95832295204091)	(50, 33.83770685937674)	(55, 33.70541408995628)	(60, 33.5833301159535)	(65, 33.49460854402125)	(70, 33.44894315249817)	(75, 33.34697254488479)	(80, 33.255533566558924)	(85, 33.134943274258546)	(90, 33.051640956776716)	(95, 32.905120799332856)	(100, 32.74941594193141)	(105, 32.54478900493801)	(110, 32.30356898120514)	(115, 32.00868688886923)	(120, 31.695438787417846)	(125, 31.305542836754974)	(130, 30.920736356661543)	(135, 30.551149562136754)	(140, 30.292015802756435)	(145, 29.06914937778258)																		
SRR26261002_1	(1, 31.33154960050667)	(2, 31.37687955486598)	(3, 31.43291926190104)	(4, 31.46629824586856)	(5, 34.96416837633387)	(6, 34.96365239151607)	(7, 35.04787693026524)	(8, 35.0368330857248)	(9, 35.0373578838426)	(10, 34.97266479074447)	(15, 34.93754524104172)	(20, 34.86288505816168)	(25, 34.71840739736878)	(30, 34.64692234140365)	(35, 34.52067953368109)	(40, 34.38515573205963)	(45, 34.27519185281635)	(50, 34.11636215591885)	(55, 33.96713297482168)	(60, 33.84281052233267)	(65, 33.738687764829976)	(70, 33.661405036764975)	(75, 33.583136088187345)	(80, 33.48816958784277)	(85, 33.38137483052253)	(90, 33.2690248729693)	(95, 33.13573303573511)	(100, 32.94999000788958)	(105, 32.7126320445845)	(110, 32.46141539172269)	(115, 32.21131874644679)	(120, 31.951522333001208)	(125, 31.64452535546571)	(130, 31.350570353168592)	(135, 31.07965576608085)	(140, 30.91146006205404)	(145, 29.586903350740982)																		
SRR26261002_2	(1, 31.113362257680013)	(2, 31.044855866613823)	(3, 31.11492519474342)	(4, 31.14176393047147)	(5, 34.7616248104971)	(6, 34.735091082743736)	(7, 34.892156224013476)	(8, 34.801428385090226)	(9, 34.80555843306034)	(10, 34.750885804444806)	(15, 34.68443817314121)	(20, 34.563267521484455)	(25, 34.45967804065968)	(30, 34.35705901941598)	(35, 34.250438317280626)	(40, 34.14999785514546)	(45, 34.012071477118404)	(50, 33.89077594098298)	(55, 33.757949440046566)	(60, 33.63530656311085)	(65, 33.5455346200719)	(70, 33.499916153206144)	(75, 33.39649020046162)	(80, 33.304614807839556)	(85, 33.18207327675407)	(90, 33.0983571864041)	(95, 32.94935108242335)	(100, 32.791176848372544)	(105, 32.5868762674232)	(110, 32.34557293531934)	(115, 32.04699596494291)	(120, 31.731923712201443)	(125, 31.336316095680512)	(130, 30.9476900758417)	(135, 30.572474214849375)	(140, 30.308630265146633)	(145, 29.081032333177316)																		
