Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
SRR26260950_1	(1, 0.33647666215151145)	(2, 0.33654066151663775)	(3, 0.33647666215151145)	(4, 0.33647666215151145)	(5, 0.33647666215151145)	(6, 0.33647666215151145)	(7, 0.33647666215151145)	(8, 0.33647666215151145)	(9, 0.33647666215151145)	(10, 0.33647666215151145)	(15, 0.33647666215151145)	(20, 0.3367692306778031)	(25, 0.5131725093287074)	(30, 0.3536623202412118)	(35, 0.07335414239345715)	(40, 9.178867592274077e-07)	(45, 0.00033143847539256156)	(50, 0.31051834478359835)	(55, 0.0)	(60, 0.0)	(65, 4.327031558118308e-05)	(70, 8.025762142978122e-05)	(75, 0.1696837604382333)	(80, 0.0)	(85, 3.561146764229593e-05)	(90, 0.0)	(95, 4.807596802932741e-05)	(100, 6.0779655143687126e-05)	(105, 4.920900689123937e-05)	(110, 9.817923203749975e-05)	(115, 0.0001688017957092293)	(120, 3.3246510440723055e-05)	(125, 2.882615691935922e-05)	(130, 4.090519884504412e-05)	(135, 0.00015997572802906891)	(140, 0.0002683992902993899)	(145, 0.0003149133889858914)	(150, 0.0001382419137785184)																	
SRR26260950_2	(1, 0.33747322369419236)	(2, 0.3364583766186182)	(3, 0.3389954943075536)	(4, 0.3363395206548122)	(5, 0.3363395206548122)	(6, 0.3364035200199385)	(7, 0.33640809140316186)	(8, 0.336618375031434)	(9, 0.3364629480018415)	(10, 0.33636786323079676)	(15, 0.33704259939455683)	(20, 0.33823207330926136)	(25, 0.3454850299313602)	(30, 0.3581157617773575)	(35, 0.07847737999885793)	(40, 0.006168231010825465)	(45, 0.007495562661792923)	(50, 0.009139406617665144)	(55, 0.011429727514799861)	(60, 0.01081449844202626)	(65, 0.011195271750629225)	(70, 0.012702114005758285)	(75, 0.013769714167516297)	(80, 0.01463483818906576)	(85, 0.017021012185169014)	(90, 0.015184609050720175)	(95, 0.0142566160717125)	(100, 0.01638452776305626)	(105, 0.017645559993153266)	(110, 0.019305267578089157)	(115, 0.021124138439401127)	(120, 0.021328527030977356)	(125, 0.15484276907200095)	(130, 0.02486599657599041)	(135, 0.024754802688277233)	(140, 0.02517204835238058)	(145, 0.023241045111428073)	(150, 0.030223127158669913)																	
SRR26260951_1	(1, 0.46592150762941725)	(2, 0.4659729274594748)	(3, 0.46592150762941725)	(4, 0.46592150762941725)	(5, 0.46592150762941725)	(6, 0.46592150762941725)	(7, 0.46592150762941725)	(8, 0.46592150762941725)	(9, 0.46592150762941725)	(10, 0.46592150762941725)	(15, 0.46592150762941725)	(20, 0.46608605108560114)	(25, 0.6398850766798215)	(30, 0.48264709285135815)	(35, 0.10008533307586692)	(40, 0.0)	(45, 8.662201573257494e-05)	(50, 0.30940292486142557)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 2.5950188535256007e-06)	(75, 0.1695031314141183)	(80, 0.0)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 1.777229917035353e-05)	(120, 7.70391334145223e-06)	(125, 1.9328193547891424e-05)	(130, 2.5369978000169877e-05)	(135, 6.245354014234304e-05)	(140, 6.614628939821825e-05)	(145, 6.990672407489091e-05)	(150, 0.0)																	
SRR26260951_2	(1, 0.4646874317080382)	(2, 0.46387756938463315)	(3, 0.4653944543713283)	(4, 0.46387756938463315)	(5, 0.46387756938463315)	(6, 0.46387756938463315)	(7, 0.46387756938463315)	(8, 0.46389685182090473)	(9, 0.46387756938463315)	(10, 0.46390585029116477)	(15, 0.4645293157306115)	(20, 0.46577239012225063)	(25, 0.47200833001246933)	(30, 0.4842436785746423)	(35, 0.10368536811797098)	(40, 0.005182396245163943)	(45, 0.006525996198555502)	(50, 0.008301682119448027)	(55, 0.01040381365691967)	(60, 0.009895556825079723)	(65, 0.010453479399415735)	(70, 0.011976869578182982)	(75, 0.012936408418212069)	(80, 0.013921204443298796)	(85, 0.01593751863066414)	(90, 0.014442490507973641)	(95, 0.013617571144849884)	(100, 0.015797056122181827)	(105, 0.016917975793758564)	(110, 0.01827844829594101)	(115, 0.020168223559777165)	(120, 0.02045777851218589)	(125, 0.15377098652842341)	(130, 0.023867271826609953)	(135, 0.023857802795695854)	(140, 0.024658541264209806)	(145, 0.02261626719402791)	(150, 0.02983260784071867)																	
SRR26260989_1	(1, 0.001956483888994548)	(2, 0.0017792860017560128)	(3, 0.0017080414903920657)	(4, 0.0017299628785040493)	(5, 0.0057434036853397374)	(6, 0.003226097617146939)	(7, 0.001980232059449197)	(8, 0.001793900260497335)	(9, 0.0019765784947638667)	(10, 0.0020076337945891766)	(15, 0.0018958347152180596)	(20, 0.002010191289868908)	(25, 0.004792380797748176)	(30, 0.0029414849281596835)	(35, 0.00409613359187313)	(40, 0.0028433887976838986)	(45, 0.0006482347604621098)	(50, 0.003506780576792126)	(55, 0.0030673254648482568)	(60, 0.0005906418377866892)	(65, 0.00237783454470895)	(70, 0.003610177448084162)	(75, 0.0030590683069588666)	(80, 0.0034350349789121926)	(85, 0.004102558015734086)	(90, 0.006070691033864869)	(95, 0.004975052039685579)	(100, 0.003871047320743865)	(105, 0.0037230963316369683)	(110, 0.0038816328200889463)	(115, 0.0033486674707873397)	(120, 0.003502905335869548)	(125, 0.003624582775245142)	(130, 0.003459387462887182)	(135, 0.0011655569044796519)	(140, 0.0009353706713281425)	(145, 0.0005273603910382936)																		
SRR26260989_2	(1, 0.003142065629384335)	(2, 0.0018066877368959923)	(3, 0.001810341301581323)	(4, 0.002420486604031537)	(5, 0.003927582036730419)	(6, 0.006253075958943359)	(7, 0.009250825783257135)	(8, 0.017248478879445868)	(9, 0.02139527479729612)	(10, 0.04422786194180131)	(15, 0.07286230980661151)	(20, 0.09569855051580203)	(25, 0.09575152720373933)	(30, 0.11197043155485903)	(35, 0.11147442998287922)	(40, 0.08626589638224287)	(45, 0.09100931993769473)	(50, 0.08054277259830198)	(55, 0.06863416275725379)	(60, 0.06742159724422034)	(65, 0.05924821701691514)	(70, 0.04601614120471047)	(75, 0.043394368205642596)	(80, 0.036430831503258695)	(85, 0.04066032420447643)	(90, 0.03691354951721574)	(95, 0.03917374864810138)	(100, 0.0409553222196204)	(105, 0.04148465704204137)	(110, 0.05085540781949368)	(115, 0.047681093571041396)	(120, 0.049332652395508526)	(125, 0.05859405840376537)	(130, 0.04562086393911598)	(135, 0.051557811435501734)	(140, 0.04441951616895385)	(145, 0.04530343928710088)																		
SRR26260990_1	(1, 0.0084331560863105)	(2, 0.00823615975278913)	(3, 0.0081762043469348)	(4, 0.008205325544064045)	(5, 0.012518688742384142)	(6, 0.009769305131064145)	(7, 0.00850338956173986)	(8, 0.008289263112260109)	(9, 0.008440008132693853)	(10, 0.008471527546057272)	(15, 0.008367719043349488)	(20, 0.008518121461464065)	(25, 0.01142647254887783)	(30, 0.009542502395775192)	(35, 0.005629080033717878)	(40, 0.0029416357805760237)	(45, 0.000659994662061864)	(50, 0.0036193847088495305)	(55, 0.0031467356038474867)	(60, 0.0006160214064933488)	(65, 0.0024708238544381266)	(70, 0.0037863518806947605)	(75, 0.0031818125532968302)	(80, 0.0035780266531982826)	(85, 0.004321997598500116)	(90, 0.006218095996751332)	(95, 0.005289515573643389)	(100, 0.0040875814505331905)	(105, 0.0039189405723252775)	(110, 0.004071369513659858)	(115, 0.0036149693969787142)	(120, 0.0036491865560541767)	(125, 0.003821901901224943)	(130, 0.0036792234225350557)	(135, 0.0013361868574659835)	(140, 0.0010774659671119492)	(145, 0.0006631614042706348)																		
SRR26260990_2	(1, 0.009169751072520842)	(2, 0.00789184442202569)	(3, 0.007862723224896445)	(4, 0.008445147167481366)	(5, 0.009991996638523085)	(6, 0.012429612139400567)	(7, 0.01547534675680054)	(8, 0.023810861182148275)	(9, 0.028096816194934964)	(10, 0.050780173144702664)	(15, 0.07963242745340218)	(20, 0.10305854623112526)	(25, 0.10354538412666241)	(30, 0.11999132325366477)	(35, 0.11469157556354442)	(40, 0.08767948106959607)	(45, 0.09257033543725932)	(50, 0.08170484056513089)	(55, 0.06935115077190276)	(60, 0.06819103656367362)	(65, 0.059760314012892696)	(70, 0.046317336161397424)	(75, 0.04351857150906348)	(80, 0.03668733245614604)	(85, 0.04083295694010581)	(90, 0.03700947295734976)	(95, 0.03932925015432496)	(100, 0.04104492531032438)	(105, 0.04153862207154292)	(110, 0.05089157110683167)	(115, 0.04776981669961803)	(120, 0.049479987058438896)	(125, 0.058755158887900956)	(130, 0.04584559834976507)	(135, 0.05161383383887112)	(140, 0.04456041759600609)	(145, 0.045685278277806114)																		
SRR26260991_1	(1, 0.0023593704063305243)	(2, 0.002170550186826137)	(3, 0.002108786563623767)	(4, 0.002133492012904715)	(5, 0.006322830340974023)	(6, 0.00365464181863165)	(7, 0.0024140753297383377)	(8, 0.0021934909611584456)	(9, 0.0023681937810737202)	(10, 0.002406310759964325)	(15, 0.002300783198035705)	(20, 0.002456780463495405)	(25, 0.005279201576348838)	(30, 0.0034848800885725647)	(35, 0.004413956574919206)	(40, 0.0029419353069802543)	(45, 0.000682688721451773)	(50, 0.0036136640550202825)	(55, 0.0031101313512493897)	(60, 0.0006002574171056969)	(65, 0.002467604758361795)	(70, 0.003841328389537547)	(75, 0.0031477527105107416)	(80, 0.0036017970036226667)	(85, 0.004360958201955906)	(90, 0.0062460120728105445)	(95, 0.005196094632304666)	(100, 0.004009402284426356)	(105, 0.0038167016935467205)	(110, 0.003924827578233293)	(115, 0.0035183827987568996)	(120, 0.003572617114798361)	(125, 0.003740551747061651)	(130, 0.003531138628175075)	(135, 0.001258538421066567)	(140, 0.0010189222808166761)	(145, 0.0005700574061221081)																		
SRR26260991_2	(1, 0.003569937421096971)	(2, 0.0023011361330254327)	(3, 0.002214667060542115)	(4, 0.0028570087418467605)	(5, 0.004406393346751922)	(6, 0.0068592915253603195)	(7, 0.009979236834554312)	(8, 0.017884980604457642)	(9, 0.02233725549987418)	(10, 0.045114973866928684)	(15, 0.07387423443989041)	(20, 0.09750570254709653)	(25, 0.09822674873111048)	(30, 0.11481363444334916)	(35, 0.11366394720688487)	(40, 0.08795347130490291)	(45, 0.0930108903089369)	(50, 0.08204411118088689)	(55, 0.06975598565859774)	(60, 0.06860659239858724)	(65, 0.060138228655514464)	(70, 0.04667098123892535)	(75, 0.04381157631226602)	(80, 0.03691842412275931)	(85, 0.04082019732993155)	(90, 0.0369106087698011)	(95, 0.03940410012789622)	(100, 0.04092090460027173)	(105, 0.04124595613816294)	(110, 0.050396571714270394)	(115, 0.047078321517454995)	(120, 0.04885138092878133)	(125, 0.05767267725106498)	(130, 0.044991423833542085)	(135, 0.05059291593875684)	(140, 0.043576502573641214)	(145, 0.04452690299125787)																		
SRR26260992_1	(1, 0.0016714449349712868)	(2, 0.0014813368961963994)	(3, 0.0014079288416199577)	(4, 0.0014418094821937)	(5, 0.0055037218354234705)	(6, 0.002953262503344537)	(7, 0.001699678802116072)	(8, 0.0015396868882956221)	(9, 0.0016394465522071968)	(10, 0.0016913968677536016)	(15, 0.0015871197850988615)	(20, 0.00171436041303136)	(25, 0.004475256168229427)	(30, 0.0026769470568875717)	(35, 0.004106823520596355)	(40, 0.0028341134266933014)	(45, 0.0006411963713737243)	(50, 0.0034977854758683475)	(55, 0.0030258058855891817)	(60, 0.0005878953139226541)	(65, 0.002359557561053599)	(70, 0.0036459736907961883)	(75, 0.003044119541837131)	(80, 0.003437824638445791)	(85, 0.004057893352146576)	(90, 0.005959005097029624)	(95, 0.004943965455050295)	(100, 0.0038049034325403274)	(105, 0.0036445164434188698)	(110, 0.0037708905211672043)	(115, 0.003301566384133666)	(120, 0.0032963524712073225)	(125, 0.0034506564469003478)	(130, 0.0034025767186731774)	(135, 0.001194120840483074)	(140, 0.0009761059266107852)	(145, 0.0005798274360051197)																		
SRR26260992_2	(1, 0.0029476157299155796)	(2, 0.0015698030132500597)	(3, 0.0015509804351535362)	(4, 0.0020742481062368894)	(5, 0.003546173713385027)	(6, 0.005818058889635413)	(7, 0.008901197181845963)	(8, 0.01678973966209896)	(9, 0.020917531038666566)	(10, 0.04363562989804656)	(15, 0.07237318923269478)	(20, 0.09552420738829481)	(25, 0.0955595938351163)	(30, 0.11134609008467056)	(35, 0.11096455270253444)	(40, 0.08614155125486678)	(45, 0.09088277785817458)	(50, 0.08041407187736274)	(55, 0.06837699217294274)	(60, 0.06725703125955676)	(65, 0.05896582449630813)	(70, 0.045784399088089844)	(75, 0.043021365895193134)	(80, 0.036028815668829206)	(85, 0.04017070671018265)	(90, 0.03642886497886603)	(95, 0.03869632742490939)	(100, 0.04039198906267815)	(105, 0.040904928294279615)	(110, 0.05013319383906479)	(115, 0.04693527436679609)	(120, 0.04847120412025095)	(125, 0.057468830559440985)	(130, 0.044636992300911955)	(135, 0.050371341072803756)	(140, 0.04316802588700894)	(145, 0.044219872583442385)																		
SRR26260993_1	(1, 0.002775564176268672)	(2, 0.0025857347538545466)	(3, 0.002528601626720198)	(4, 0.00256361870464125)	(5, 0.0067822550920774985)	(6, 0.004087783096257579)	(7, 0.0028621853690207486)	(8, 0.002653925905595543)	(9, 0.00276819215986424)	(10, 0.0028087382500886163)	(15, 0.0027213798556960963)	(20, 0.0028371205132456797)	(25, 0.0055780362124135206)	(30, 0.0039056942910681075)	(35, 0.004319436602149367)	(40, 0.002797916654302136)	(45, 0.0006182536321267238)	(50, 0.003424618878213963)	(55, 0.0029784473418571285)	(60, 0.0005794130339165088)	(65, 0.0023198980253906105)	(70, 0.0036119637957874222)	(75, 0.003018927430918122)	(80, 0.0034140661060592927)	(85, 0.004079549133499561)	(90, 0.0059750483133695406)	(95, 0.004972881595528971)	(100, 0.0038322397387730318)	(105, 0.0037095693513056046)	(110, 0.003825037276414811)	(115, 0.003337236135401542)	(120, 0.0034468720021821548)	(125, 0.0035693168953827245)	(130, 0.003416494721727109)	(135, 0.001179317152669125)	(140, 0.0009212923567282855)	(145, 0.0005827739181292563)																		
SRR26260993_2	(1, 0.003868465608225725)	(2, 0.0025746767292478983)	(3, 0.002552560680034602)	(4, 0.0032123561482312714)	(5, 0.00461672527327558)	(6, 0.007023688629322648)	(7, 0.010101505478173034)	(8, 0.017801576612602326)	(9, 0.02168294324953581)	(10, 0.044559415954949166)	(15, 0.07319306487140374)	(20, 0.09648089609218441)	(25, 0.09677024773605837)	(30, 0.11313022654077401)	(35, 0.11167398262676238)	(40, 0.08617171334935798)	(45, 0.09101516767203358)	(50, 0.08024245013968717)	(55, 0.06827414915333838)	(60, 0.06715887384021632)	(65, 0.058946526659856946)	(70, 0.04569037620718893)	(75, 0.042927872805020514)	(80, 0.03603290909741746)	(85, 0.04022135286696347)	(90, 0.03642495217412297)	(95, 0.0388013291661614)	(100, 0.04057329201503602)	(105, 0.04094179765538108)	(110, 0.05047639309156191)	(115, 0.04723697812444854)	(120, 0.0487802403311538)	(125, 0.05799587995159778)	(130, 0.045025017735049376)	(135, 0.05070761828627404)	(140, 0.043635633941401006)	(145, 0.04440388561092231)																		
SRR26260994_1	(1, 0.00706199499898578)	(2, 0.006904392222506938)	(3, 0.0068487677131614634)	(4, 0.0068765799678342)	(5, 0.010939486837943184)	(6, 0.008385394783830179)	(7, 0.00711066644466307)	(8, 0.00692525141351149)	(9, 0.007117619508331254)	(10, 0.007117619508331254)	(15, 0.007044844108604258)	(20, 0.0071672180291643016)	(25, 0.010027708422255293)	(30, 0.00927909523398079)	(35, 0.005739667432700487)	(40, 0.002792458093203998)	(45, 0.0006176500828376804)	(50, 0.003470910329748263)	(55, 0.003036476224057028)	(60, 0.0005852569537212059)	(65, 0.002345026650639418)	(70, 0.003642264578911222)	(75, 0.003030927698579572)	(80, 0.0034299558245231027)	(85, 0.0040725172574047)	(90, 0.006038504361876336)	(95, 0.004962433812681743)	(100, 0.0038232876929974536)	(105, 0.0035785598307067597)	(110, 0.0037470789505512107)	(115, 0.0032716434735828312)	(120, 0.003353301959017715)	(125, 0.0035528117083195227)	(130, 0.003500015643862581)	(135, 0.0012034879804496917)	(140, 0.0009834772797553315)	(145, 0.0006008311752244012)																		
SRR26260994_2	(1, 0.007847691193490597)	(2, 0.006589186669549252)	(3, 0.006593822045328042)	(4, 0.0071454317630039905)	(5, 0.008765495597690916)	(6, 0.011027558977740184)	(7, 0.014249145143998877)	(8, 0.022066706394927343)	(9, 0.026372970493422774)	(10, 0.04896254727619757)	(15, 0.07747520722910957)	(20, 0.10047316061799572)	(25, 0.10078882970853127)	(30, 0.11784052304838627)	(35, 0.11302953967543973)	(40, 0.08624791507885324)	(45, 0.09124880007844126)	(50, 0.08051145480857047)	(55, 0.06858968970390603)	(60, 0.06753372661932439)	(65, 0.05935257810034336)	(70, 0.04626794943641563)	(75, 0.04353185600772393)	(80, 0.03659500227354552)	(85, 0.04070095579927093)	(90, 0.0369095668785833)	(95, 0.03939935835750106)	(100, 0.04107279063327571)	(105, 0.04150032216193814)	(110, 0.051157794594179934)	(115, 0.047916665958694565)	(120, 0.05012505020441729)	(125, 0.05944253313994533)	(130, 0.04666919072802782)	(135, 0.05272256115844827)	(140, 0.045501856309710306)	(145, 0.04723952566207362)																		
SRR26260995_1	(1, 0.007936488632879194)	(2, 0.007739908939621481)	(3, 0.007686599192297355)	(4, 0.007703258488336143)	(5, 0.011841427624371391)	(6, 0.009099307496386683)	(7, 0.007969807224956773)	(8, 0.007793218686945605)	(9, 0.007906501900009372)	(10, 0.00796847448127367)	(15, 0.007882512513713516)	(20, 0.007999793957826592)	(25, 0.01111108408603087)	(30, 0.010853198183350413)	(35, 0.006358038121370349)	(40, 0.0029414726919954146)	(45, 0.0007100050505025925)	(50, 0.0035887275061197606)	(55, 0.003093841071359524)	(60, 0.0006333304964848119)	(65, 0.0024308089507311436)	(70, 0.0037827479270276247)	(75, 0.0032117910647932128)	(80, 0.0035900000352213613)	(85, 0.004279964946093345)	(90, 0.006324494908444598)	(95, 0.0051981209157558154)	(100, 0.004088516631812074)	(105, 0.003849471747762791)	(110, 0.004034724467563684)	(115, 0.003566990136847726)	(120, 0.0036241212341204393)	(125, 0.0038467184479042114)	(130, 0.003761283676117467)	(135, 0.0013464622245600213)	(140, 0.0010804831468530375)	(145, 0.0006243929194455085)																		
SRR26260995_2	(1, 0.008899395943921211)	(2, 0.007536665527948252)	(3, 0.00753999738715601)	(4, 0.00812640460772139)	(5, 0.009562435926265024)	(6, 0.01182810018754036)	(7, 0.014910069954716368)	(8, 0.022693293064038698)	(9, 0.027034705611747176)	(10, 0.049358828675566305)	(15, 0.0779275222665652)	(20, 0.10150442439250126)	(25, 0.10217945906799303)	(30, 0.11955777032381641)	(35, 0.11349749838984172)	(40, 0.08632448279429189)	(45, 0.09106168460489945)	(50, 0.08031074677857554)	(55, 0.06807189547368372)	(60, 0.06711482829167426)	(65, 0.058859067947009486)	(70, 0.045641292161001885)	(75, 0.04289662562876228)	(80, 0.035999583274098204)	(85, 0.04017073077599654)	(90, 0.03634909367214677)	(95, 0.038750014009245146)	(100, 0.04047096697057123)	(105, 0.040887169662465375)	(110, 0.05037822451233528)	(115, 0.047197662838704524)	(120, 0.049389405916869016)	(125, 0.05878393902507458)	(130, 0.0459880633581773)	(135, 0.051899559864708227)	(140, 0.04448211304378073)	(145, 0.04614645169311647)																		
SRR26260996_1	(1, 0.005138032603868733)	(2, 0.004948060840356982)	(3, 0.004898808901668751)	(4, 0.004923434871012867)	(5, 0.008907564911328745)	(6, 0.006276104187128941)	(7, 0.005222464498762844)	(8, 0.004997312779045214)	(9, 0.005101093649852559)	(10, 0.0051559743815337315)	(15, 0.005070838887515502)	(20, 0.005201004725477258)	(25, 0.007994996847348224)	(30, 0.0071362541163627015)	(35, 0.005234543929805181)	(40, 0.002810363210644647)	(45, 0.0006700714484445672)	(50, 0.0034515689202638676)	(55, 0.002995509582118346)	(60, 0.000603094275697177)	(65, 0.0023297069881619437)	(70, 0.0035784346791197567)	(75, 0.0030509977821998394)	(80, 0.003456485240110777)	(85, 0.00401501688016378)	(90, 0.005845025422756808)	(95, 0.004944794126924167)	(100, 0.003774579629160313)	(105, 0.003611664377121153)	(110, 0.0037301500494677535)	(115, 0.0032335103821255276)	(120, 0.003305928118246455)	(125, 0.0035692802305789403)	(130, 0.0035796020537535596)	(135, 0.001251913746356744)	(140, 0.0010593884202175657)	(145, 0.0006009165639352522)																		
SRR26260996_2	(1, 0.005744886848420157)	(2, 0.004524142368076131)	(3, 0.00452766036369672)	(4, 0.005132755610437851)	(5, 0.006508291898087748)	(6, 0.008963852841258153)	(7, 0.011706130427506477)	(8, 0.019433407808127957)	(9, 0.023359490920704135)	(10, 0.04555980228442453)	(15, 0.07363059294022008)	(20, 0.09633749567330513)	(25, 0.09718638801655301)	(30, 0.11375931358558089)	(35, 0.11050388186906515)	(40, 0.08451488587805707)	(45, 0.08951762264966884)	(50, 0.07900015355410622)	(55, 0.06703338741618978)	(60, 0.06586325174270828)	(65, 0.057703337634109744)	(70, 0.04469080113540201)	(75, 0.042075078464212864)	(80, 0.0353271831908103)	(85, 0.039413942181230455)	(90, 0.03579381942462468)	(95, 0.03815072317626279)	(100, 0.03987676902196521)	(105, 0.04053710432479005)	(110, 0.050149427578633825)	(115, 0.04714110461298927)	(120, 0.04910475802826392)	(125, 0.05891104222631079)	(130, 0.046005023008051926)	(135, 0.05231726826983288)	(140, 0.045208712893107864)	(145, 0.04691963278617496)																		
SRR26260997_1	(1, 0.018594120396155732)	(2, 0.018436897023800865)	(3, 0.018382851489553882)	(4, 0.01840741764148433)	(5, 0.02245591947962208)	(6, 0.01978312214958939)	(7, 0.018734147462159283)	(8, 0.01846883302131045)	(9, 0.018630969624051405)	(10, 0.01866536223675403)	(15, 0.018560219106491714)	(20, 0.018676662666642037)	(25, 0.021561711549353792)	(30, 0.02064981598969558)	(35, 0.007917239193482032)	(40, 0.0028048494928672877)	(45, 0.0006601457180982541)	(50, 0.0034241462582870396)	(55, 0.003004822577894454)	(60, 0.0005997230313600343)	(65, 0.0023211402067951003)	(70, 0.0035578018816521174)	(75, 0.003011391189950336)	(80, 0.0034130319867192852)	(85, 0.0039853719347352195)	(90, 0.0058188446213856245)	(95, 0.004812908373310601)	(100, 0.003658863150177856)	(105, 0.003532701171049461)	(110, 0.0036694617902151196)	(115, 0.0031628652492842664)	(120, 0.0032379511921998144)	(125, 0.0033379669860442085)	(130, 0.003373523606958978)	(135, 0.001174151753090299)	(140, 0.0009512067494296964)	(145, 0.0005253795496579725)																		
SRR26260997_2	(1, 0.018417244102256508)	(2, 0.017071018976467987)	(3, 0.016999777135869688)	(4, 0.017547602323918665)	(5, 0.019009288363780297)	(6, 0.021372552179489347)	(7, 0.024111678119734244)	(8, 0.03171244552701471)	(9, 0.03608522057063437)	(10, 0.058591746323233176)	(15, 0.08715481117276451)	(20, 0.10980185531440548)	(25, 0.10990503315251336)	(30, 0.12635551113121823)	(35, 0.11300434341326043)	(40, 0.08506997531950927)	(45, 0.08980280390344847)	(50, 0.07947136148105113)	(55, 0.06756503654964378)	(60, 0.06649662919683229)	(65, 0.05830750381635154)	(70, 0.045091808129123064)	(75, 0.042640246276151456)	(80, 0.035614831197902)	(85, 0.03991099119069277)	(90, 0.03619224087879642)	(95, 0.03815857751989363)	(100, 0.03997275974998605)	(105, 0.0402857786513565)	(110, 0.049616135964891936)	(115, 0.04620335051845204)	(120, 0.04779836928989301)	(125, 0.05670559816034902)	(130, 0.044102028295188986)	(135, 0.04970175623532445)	(140, 0.04235905412147066)	(145, 0.043616798685055545)																		
SRR26260998_1	(1, 0.010382638999985408)	(2, 0.010223986450135933)	(3, 0.010179771805095914)	(4, 0.010205780419825337)	(5, 0.01419810278079167)	(6, 0.011584237000484722)	(7, 0.01043205536797131)	(8, 0.010249995064865356)	(9, 0.010429454506498369)	(10, 0.010427373817320016)	(15, 0.010370154864915286)	(20, 0.01049291552643816)	(25, 0.013358544697325916)	(30, 0.012294792354892541)	(35, 0.0062438976396376146)	(40, 0.0027851212175232587)	(45, 0.000627566903445335)	(50, 0.0034568269717037553)	(55, 0.002962887719429855)	(60, 0.00058333027549761)	(65, 0.002328204886415948)	(70, 0.0036652661601961896)	(75, 0.0030000689942286042)	(80, 0.0034109852859455147)	(85, 0.004131004300371206)	(90, 0.005923261522472587)	(95, 0.004932806490115281)	(100, 0.00389464181929666)	(105, 0.0036532377972925876)	(110, 0.003810502538268956)	(115, 0.0034484914077852606)	(120, 0.0034463678980814474)	(125, 0.003704249225292801)	(130, 0.003565020198336482)	(135, 0.0012439674281309087)	(140, 0.0010260872319180613)	(145, 0.000629521105430311)																		
SRR26260998_2	(1, 0.010874201818371492)	(2, 0.009641393480196872)	(3, 0.009576371943373315)	(4, 0.010132956298582955)	(5, 0.01157123269312001)	(6, 0.013899003711403315)	(7, 0.016830174591409213)	(8, 0.024676973655275942)	(9, 0.028874764072604715)	(10, 0.051330081857693395)	(15, 0.07939649818450766)	(20, 0.10197821783718133)	(25, 0.10219981123467603)	(30, 0.11819771015474372)	(35, 0.1112356559983117)	(40, 0.08475603607885854)	(45, 0.08914238135485503)	(50, 0.07912377195562355)	(55, 0.067323155222672)	(60, 0.06629384540305067)	(65, 0.05807073813276357)	(70, 0.04496413325263049)	(75, 0.0426213639318762)	(80, 0.035746564998917874)	(85, 0.04004516265204838)	(90, 0.03630918177988027)	(95, 0.03857630665248733)	(100, 0.040332088293414996)	(105, 0.04082096958621447)	(110, 0.050351821024277155)	(115, 0.047459785212956435)	(120, 0.049370832601314044)	(125, 0.058882491117837575)	(130, 0.04616591650855264)	(135, 0.05202439884224223)	(140, 0.04504609340530842)	(145, 0.04657818301549838)																		
SRR26260999_1	(1, 0.012629864883080627)	(2, 0.012453153992561186)	(3, 0.012385646461351511)	(4, 0.012389617492599139)	(5, 0.01649169277139879)	(6, 0.013773521882397471)	(7, 0.012667589679933096)	(8, 0.012453153992561186)	(9, 0.012657662101814024)	(10, 0.012649720039318768)	(15, 0.012579432786235755)	(20, 0.012704520270536033)	(25, 0.01572488663748184)	(30, 0.015203093131543527)	(35, 0.007121615022625693)	(40, 0.0028988990793210926)	(45, 0.0006559217389301328)	(50, 0.003525973762614015)	(55, 0.003073575642653092)	(60, 0.0005995111261442705)	(65, 0.0024051628553476076)	(70, 0.003676939092259801)	(75, 0.0031010353223631278)	(80, 0.0035165702773203313)	(85, 0.004137428045133763)	(90, 0.006063153394697926)	(95, 0.005002272028996897)	(100, 0.003885735593423894)	(105, 0.0036948296536112885)	(110, 0.003826785584300333)	(115, 0.003365786421104337)	(120, 0.0034518201209177077)	(125, 0.0036171528073459264)	(130, 0.0036289528479535142)	(135, 0.001298586582461902)	(140, 0.0010895016436201432)	(145, 0.0006077148810568186)																		
