"SRR26260919","SRR26260920","SRR26260921","SRR26260922","SRR26260923","SRR26260924","SRR26260925","SRR26260926","SRR26260927","SRR26260934","SRR26260935","SRR26260936","SRR26260937","SRR26260938","SRR26260939","SRR26260940","SRR26260941","SRR26260942","SRR26260943","SRR26260944","SRR26260945","SRR26260946","SRR26260947","SRR26260948","SRR26260949","SRR26260950","SRR26260951","SRR26260989","SRR26260990","SRR26260991","SRR26260992","SRR26260993","SRR26260994","SRR26260995","SRR26260996","SRR26260997","SRR26260998","SRR26260999","SRR26261000","SRR26261001","SRR26261002","SRR26261003","SRR26261004","SRR26261005","SRR26261006"
0.944768,0.216875,0,0,0,0,0,0,0,0,0,0,3.841913,1.891367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.521799,0,0,0,0,0,0.108531,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.513861,0,0.844895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085363,0,0,0,0,0,0,0.072847,0,0,0,0,0
91.236844,76.820856,89.526111,62.224453,47.007922,55.844339,40.32127,20.30163,31.323207,281.044475,349.892541,300.37428,324.84128,270.035534,441.616781,428.300728,472.456473,358.184931,459.865155,429.006613,276.57309,254.319394,270.274885,227.633281,233.278429,305.82918,273.834066,262.311034,229.463882,217.624758,237.393925,246.794214,365.902072,379.507546,391.201878,323.887032,362.147412,359.96415,212.882528,207.810851,199.694742,195.405216,183.097076,218.288172,267.92966
0,0,0,0,0,0,0,0,0,46.734179,40.070418,54.077425,52.449084,52.801324,110.585736,119.680379,151.198423,160.707007,176.45549,154.736527,81.683775,76.327073,80.740486,99.782277,101.846816,17.037405,101.560893,32.268538,22.368469,11.977797,56.012464,48.24724,74.108809,91.234115,89.768904,115.790143,109.770882,112.41681,47.92352,40.451221,35.429954,66.740386,65.644457,68.535229,4.734905
0,0,0,0,0,0,0,0,0,0,0.367708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723947,0,0,0,0,0,0,0.093072,0.135369,0,0,0,0,0,0,0,0,0
0,0.462542,0,0,0,0,0,0,0,0,2.831314,0,7.050791,4.999381,0,0.583387,0,0,0,1.169945,1.631749,0,0,4.146068,5.81791,0,3.532183,2.60614,0,4.036167,0,0,0.414063,0.369065,0,0,2.184898,0.197631,2.2327,0.636358,0.264665,2.004159,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.224142,0,0,0.082288,0.201077,0,0.097063,0,0,0,0,0,0,0.849812,0.873411,0.695787,0.398256,0.259011,0,0,0,0,0,0,0.932488,0,0,0,0,0,0.26955,0.37721,0,0.172384,0.231732,0.181292,0.479451,0.146301,0.192927,0.246853,0,0.230029,0
52.273573,16.244153,33.049276,23.870909,21.028728,16.172814,12.418014,20.849775,31.877551,141.995858,131.143677,73.132355,64.064359,60.800455,98.145316,114.931002,105.883896,122.047642,126.173495,93.297512,91.820616,116.129073,126.971995,124.909281,140.3026,148.648758,127.610999,131.256073,97.666666,45.343261,51.387389,44.690239,117.658231,124.009931,111.457058,100.488501,102.84529,100.895897,99.401465,118.224344,116.283772,122.135821,124.1223,132.839571,129.885071
0,1.370264,0,0.545515,0.222868,0.631649,1.410705,1.062881,0.935869,2.370602,1.989533,0,2.022115,0,2.583644,1.479011,2.029433,2.058199,2.637043,0.279188,4.118199,9.044697,4.152204,4.601665,6.021292,2.417652,3.545899,2.387944,0,0,0.872983,0,0.602589,0.352039,0.391733,2.387702,2.247006,3.274612,4.231917,3.050707,5.047093,3.979615,5.171116,6.275904,0
0,0,0,0,0,0,0,0,0,0.706127,0,0,4.197496,2.5266,0,0,0,0,0,0,0,0,0,0,0,1.73338,0,4.975548,2.482449,0,3.565846,0,0,0,0,0,0,0,0,0,0,0,0,0,3.357639
6.013037,4.142125,7.298685,3.212799,2.080891,2.238765,4.246365,2.507633,1.930958,48.338671,46.88939,20.331741,35.969165,26.046184,16.796144,13.073208,16.193477,15.870086,18.071022,14.500136,11.103359,12.911199,8.496155,13.807902,14.444918,59.54676,14.355101,30.610038,39.315703,17.063054,23.215831,14.347768,13.91393,16.018471,11.051984,11.351882,9.808395,12.26306,9.330086,8.478423,10.349364,8.852747,7.171807,9.885453,49.024224
9.594088,9.512094,13.429453,0.966383,0.476504,1.900412,0,1.722554,2.258441,108.76119,127.676525,149.001581,202.375055,136.874461,14.284164,20.14881,19.473155,16.037467,16.412177,14.132155,17.631978,16.631261,16.574725,15.660792,18.447926,138.720242,17.362268,93.503358,59.849369,170.294197,129.631429,163.834413,9.863897,16.106913,19.327446,17.57152,16.129259,15.534111,19.617812,19.596099,20.220024,15.608724,13.371794,11.893667,134.035458
3.357787,34.53827,29.41866,7.210252,5.103768,3.498476,8.943014,11.622424,4.349586,141.683585,115.626668,114.253402,88.966422,70.870788,71.649969,70.642034,50.462977,73.950305,60.501674,40.59913,77.323344,81.170372,65.583425,51.245458,59.054167,54.762953,55.684078,88.041641,56.386303,19.925401,92.213893,82.22998,46.352566,40.917548,45.830172,53.493909,45.13835,44.624664,57.464355,61.192141,50.658095,49.961871,44.836633,55.320256,38.815242
0.136557,0,0,0.418303,0.041892,0.027707,0.313073,0.186021,0.064948,0,0.763672,0.854305,0.875705,0.229591,1.750371,2.073186,1.620528,1.581334,1.399459,0.873136,0.235984,0.48449,1.085,1.482389,2.127045,0.43731,2.136936,0,0.443551,0.868225,0.590567,0,2.20924,1.129618,1.498556,1.274152,1.316536,1.064782,0.935663,0.485988,1.058753,0.804233,1.121035,1.146504,0.841411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.156712,1.563948,3.712251,1.96146,1.518692,1.808363,1.969818,2.722015,2.440538,3.345948,1.102504,2.791328,3.609671,4.115534,5.795153,6.432476,4.629766,5.18154,4.857365,5.055225,5.951149,5.116451,5.194577,6.821715,6.032913,3.427117,6.552075,4.559242,5.542475,0.916352,9.529874,6.451826,5.147936,4.321763,4.374873,6.076501,6.190974,3.217343,6.906345,4.919728,5.972239,6.130278,7.724243,6.595958,0.677788
0,0,0,0,0,0,0,0,0,20.547012,20.978446,15.051237,13.190713,15.03573,4.236867,5.79123,2.955966,3.954453,6.411074,5.958839,6.253187,7.483513,7.063486,6.458404,8.497623,12.959002,7.724451,7.872002,13.193903,10.711614,0,13.964039,4.28523,4.36366,4.556027,4.72833,4.274033,4.712128,5.385869,5.783132,5.45546,5.736248,6.931681,5.777587,0
0.257405,0.209736,0.101643,0.200273,0.146634,0.149318,0.109967,0.107381,0.113871,1.296802,2.045769,0.686078,3.641132,1.216279,1.824491,1.724779,1.425994,1.562309,1.779585,2.055629,3.86103,2.611626,3.644667,3.003528,2.554676,1.451977,2.960909,0.966498,1.038768,0.620009,0.474587,1.060747,1.936077,1.656229,1.459976,1.444697,1.921266,1.830566,2.93316,2.680141,2.566418,3.464742,2.571715,2.783227,0.881892
5.136593,3.536246,0.756147,6.251674,1.557993,2.505533,1.965106,1.261827,0.86211,2.556572,1.533189,1.76371,1.792726,2.605515,9.946025,7.011453,6.365998,8.315663,7.340771,6.255225,9.429305,13.711849,4.695993,4.278601,7.957228,2.306962,4.761485,1.935332,11.824612,2.464347,3.462201,19.706936,9.653313,6.364389,8.382926,8.095841,11.792641,8.889766,5.517239,7.515787,5.766333,6.412208,5.354406,8.005412,2.669049
0.268479,0.486434,0,5.522539,0.546618,2.770945,0,0.390537,0.64559,116.520253,88.312625,97.908909,65.685977,90.891337,247.045116,279.693214,237.886158,227.026247,225.48506,223.477521,259.764967,264.559794,244.592623,240.341036,263.267434,83.754562,260.795799,85.599543,65.204085,144.879786,135.061636,63.634845,276.473614,266.766786,235.481394,283.925977,231.851132,253.235231,258.533449,235.407801,206.018481,253.455481,242.059564,265.882933,110.536235
0.458458,0,0,0.22812,0.086763,0.073788,0.364891,0.056951,0.119543,2.544306,2.320355,3.035514,0,2.464657,1.916615,1.082815,1.416733,1.823368,2.663174,0.419218,4.505853,1.196726,1.880696,2.398682,3.443172,3.153916,4.232421,1.218815,0,4.328638,1.797731,0,1.464193,1.066867,1.496182,1.25194,0.90809,0.761224,1.928224,2.167436,1.987396,1.689118,2.049726,2.830606,0
0,0,0,0,0,0,0,0,0,13.686455,15.633547,0,44.205338,0,29.091323,0,14.239869,2.499658,0,9.311209,11.897839,0,0,4.421842,0,0,0,0,0,0,0,0,0,17.487949,6.096859,1.945156,1.886436,5.948909,7.677668,3.622613,16.448313,4.966301,2.823776,7.987781,0
46.527997,30.637497,35.02953,5.662318,4.093763,4.455488,3.932073,4.39248,4.581969,134.010536,124.649649,117.460351,122.467531,106.31021,29.549728,35.801857,32.223793,31.989018,35.447471,28.631615,25.369629,28.263211,29.703722,30.175884,30.725674,158.721285,34.861765,115.702231,97.111756,81.289908,90.583877,84.736377,24.982599,24.241553,24.760264,22.89809,24.628901,24.542157,22.356457,22.860067,21.467685,24.830899,24.565,24.744622,110.839208
0,0,0,0,0,0,0,0,0,95.044078,136.845218,120.930161,102.978992,95.715591,20.48033,16.501864,32.074677,27.978363,26.398752,7.753135,15.161152,21.645964,26.629673,29.817888,22.541686,149.54108,32.310389,167.040676,105.991273,139.14399,99.340061,134.412188,35.495787,23.916424,32.766586,33.106211,27.023605,34.172197,22.304438,36.89054,23.507614,35.879002,22.243351,27.775633,123.431988
1.72576,2.261517,3.882342,1.838063,1.738517,1.678227,1.131008,0.779925,1.292123,18.053393,23.916628,23.678903,56.29414,40.327115,56.759422,50.964282,61.106674,45.067001,49.94105,53.569278,55.41214,49.524777,50.292951,56.133437,51.283252,17.210284,47.587209,21.133172,32.378793,51.890461,17.645339,44.277517,53.781175,59.99825,45.583882,50.315289,53.641926,58.412668,52.22786,50.826048,55.102104,44.794365,60.504933,49.368474,28.113086
0,0.867636,4.884434,3.616631,2.728654,3.419581,3.066268,3.825423,2.603669,5.928269,6.241438,16.868327,2.040173,9.147319,7.208261,14.858056,10.419406,3.198968,8.346836,7.815676,14.233599,9.72383,3.393114,11.456855,13.877037,12.944057,10.630999,0,9.665464,13.976999,0,4.189412,7.326749,7.372077,13.481107,13.313802,15.59211,10.109825,3.280991,8.412231,6.473371,14.427834,10.236454,5.336253,12.897863
100.756388,92.156282,110.558907,12.073325,6.313061,9.424204,6.624748,5.616033,7.710598,677.758335,704.362411,650.755062,657.690738,676.481442,130.130524,108.809723,112.266585,120.855314,128.130817,155.511511,123.780354,103.642763,123.958767,128.492219,114.69893,671.177303,114.263414,550.489367,611.501118,705.511469,553.412259,637.28574,125.534995,126.31697,116.651829,124.715491,126.980368,128.093586,127.0852,103.824579,117.913325,114.0289,109.843575,113.737933,649.931565
0.585598,1.555504,1.48901,1.623573,1.241759,0.59645,0.945028,0.701397,0.634249,7.304432,9.940504,1.642356,6.726734,8.132501,4.476725,8.15331,10.155417,6.227904,8.936071,8.743636,7.549571,5.622865,6.08376,9.986314,6.381488,7.543504,9.58672,3.042278,5.561373,10.347697,8.672084,3.864039,7.870229,7.012533,9.229768,10.997604,7.940441,8.152982,7.767319,8.671673,6.328615,7.009237,7.932705,9.454417,9.948248
7.316461,4.056575,1.691803,1.981134,1.161034,1.849421,6.278314,5.619157,1.653046,36.926891,50.990824,48.440673,44.767901,53.040722,103.601149,82.721973,94.691484,82.112956,82.306857,91.354567,102.337067,98.731775,91.823187,97.864596,96.581133,46.660669,92.323751,35.142806,42.943341,40.756727,10.939255,29.984329,84.571314,84.182242,81.225003,77.227694,76.943777,79.106781,85.261567,78.060733,77.739318,82.016429,79.465202,82.677971,43.361786
0.836604,2.806767,0,3.798128,2.303904,4.28202,2.954391,2.76057,1.634983,8.541443,12.6849,9.004464,7.730208,7.857453,5.61687,5.142231,9.598785,7.387626,3.933673,7.653976,13.795399,5.803584,4.206852,7.691775,10.017218,3.337796,7.279893,0,1.700387,3.986876,0,9.270168,8.08548,7.068097,7.527587,10.257238,6.892181,6.686097,8.455847,8.456268,7.642748,10.602389,7.83138,8.433926,6.68461
4.215162,4.408093,2.867693,1.800368,2.021365,2.389396,1.294717,1.422007,1.51338,14.2068,32.603826,24.00839,33.594507,32.470654,1.452168,10.990709,9.274838,2.832597,13.431082,10.424722,7.572582,12.553583,13.282237,9.639179,7.920767,26.13741,8.530088,51.257713,56.691843,41.803341,60.906254,24.024337,9.40952,8.884351,11.54044,14.706254,16.470312,14.36701,15.814043,15.448196,6.147647,8.526664,13.497937,10.288338,35.008421
0.601514,0.038931,0.174947,0.334519,0.277459,0.413103,0.102849,0.248951,0.182258,2.144354,0.548308,1.744644,1.95216,3.239018,1.830617,0.996282,1.633383,1.392747,3.359248,1.77371,2.8101,1.473236,1.394921,2.830028,2.383505,3.023641,1.35013,1.661706,0,0.767262,1.803739,2.152256,1.415054,1.077098,1.10357,2.037254,1.731272,1.775789,1.377853,0.895257,1.219867,1.972614,1.204128,1.626909,2.02269
5.090549,6.865726,5.540836,5.065748,4.301855,3.540032,5.304712,4.834947,4.179238,2.506599,0.743196,3.252116,3.56508,3.955596,8.00801,7.103999,5.965307,10.768085,6.696426,9.289211,8.004282,6.468655,8.258225,7.385549,5.954395,0.624185,7.384806,4.351669,5.710445,4.978121,0,4.858304,7.220064,8.209262,7.509654,8.293947,6.379339,7.821666,7.087666,6.782612,4.956624,7.664005,6.912605,7.365474,0.944532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50465,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0,0,0,0,0.291139,0,0.218986,0,0,0,0,0,0,0,0
142.25237,87.991893,105.361892,8.776611,6.026107,5.13896,4.778669,4.677442,4.679771,128.572241,124.948389,88.730709,110.909251,97.61133,34.715918,27.734551,33.078957,33.748822,33.686247,30.265834,26.499785,28.23378,27.381829,36.258994,37.657805,114.601519,26.012691,124.049865,84.445851,69.505495,112.260582,92.07315,26.61693,26.105102,25.586076,34.113654,32.26529,28.050644,26.552712,23.322907,25.329819,25.669617,28.987223,28.250859,120.284883
0.315681,0.092268,0.795304,0,0,0,0,0,0,0.729471,3.246541,11.077229,3.982061,5.529109,0,0,0.710164,0,0,0,0,0,0,0,0,3.651239,0,3.679475,8.467485,3.927722,0.457897,0.71466,0.228399,0,0.248921,0,0.040723,0,0,0,0,0,0,0,7.368967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.654614,8.216531,14.181995,7.612729,7.851297,12.580865,9.544913,8.107,8.816098,9.72134,19.730548,7.005051,23.680499,5.930127,12.819037,20.61406,13.212701,18.645818,24.248078,16.056386,12.645077,19.597099,17.728232,10.036474,17.679121,22.140801,22.296918,13.431262,0,9.57504,68.511605,38.990665,13.609017,11.481571,12.220739,14.417847,13.955395,17.013036,14.312501,15.139965,6.735287,15.037536,14.05147,17.541858,6.986853
229.338619,178.753347,178.426781,211.200509,127.755404,149.523881,125.681623,131.566827,143.146716,165.597654,139.857835,157.976334,145.493591,138.667168,179.157815,200.898111,201.726585,175.007886,191.968346,176.090068,162.091918,172.796942,166.054765,169.381682,159.810444,175.111637,178.001739,157.623666,143.749777,135.187058,121.462267,112.122743,185.116163,185.446224,185.667115,167.161209,166.541592,179.514319,153.628683,154.540179,158.341064,155.171197,161.788074,159.765546,142.706289
3.14863,3.365194,2.825475,5.087602,2.408415,4.274752,4.435251,3.26337,3.311521,26.494691,21.308174,28.960224,33.447476,29.648205,25.390544,29.528845,28.400544,20.017685,33.511407,29.233699,24.6648,40.445611,27.182578,23.570205,25.915378,19.451861,24.455387,13.699645,17.110921,13.789172,20.48541,24.447023,29.984077,20.854038,26.977878,20.743317,30.446884,25.405901,24.127482,22.743368,25.591476,24.612642,29.736183,21.206284,46.063907
12.798214,29.960795,41.66693,8.291608,16.276692,32.301158,16.177904,17.118918,20.013334,60.131136,54.306729,58.53543,48.052834,45.656465,54.152072,78.083752,60.370606,61.124897,69.580311,61.896466,48.569105,61.968601,59.208196,55.42702,55.890147,73.185132,69.259667,49.12706,52.038072,27.116969,55.561948,39.764047,67.2271,76.529158,72.431188,72.62707,62.702655,75.517501,81.492512,66.275464,57.961227,59.87067,60.174481,60.726897,41.0721
0,0,0,0,0,0,0,0,0,17.445456,0,11.759921,0,0,43.967018,28.590758,25.784495,44.974453,36.928013,35.415552,42.799459,33.392267,37.864041,41.851894,45.737317,0,45.56877,0,0,30.329806,0,0,46.116241,38.054264,40.690466,39.482521,38.090399,42.966191,44.266412,33.711737,33.317095,49.562222,47.190252,38.552086,0
9.806815,4.045691,5.7546,6.911518,2.893956,3.965698,3.061937,2.554564,3.313088,86.134355,108.179849,106.291737,91.020974,80.054886,35.842407,29.615849,34.990387,33.815837,40.316593,40.833651,34.715691,37.990136,28.686951,30.438335,31.16488,90.174461,34.625844,86.249443,108.318662,80.552517,69.658517,109.917472,32.376125,35.391058,36.182118,39.208917,37.300398,43.421671,39.358013,31.952088,25.684455,33.395495,30.421614,33.340568,98.748293
48.378933,47.668266,67.123358,21.7495,28.331949,16.377683,38.904182,29.99585,25.416066,94.838989,99.105225,72.386884,89.066403,78.607656,25.971519,44.970108,45.135842,25.896718,51.181494,29.214193,13.239684,60.216729,32.099539,20.28015,30.738896,68.228561,32.85053,34.548519,68.95813,56.836694,108.928426,41.577282,36.132133,32.216955,39.198682,26.122248,31.414694,26.714596,31.944662,27.022767,15.272482,26.358224,23.196491,21.049003,76.425839
4.994869,5.568535,7.375388,3.200689,3.394355,3.246532,3.678688,3.660081,3.369259,183.607509,110.428472,95.589974,120.589873,114.619635,30.539171,40.613564,34.694761,32.378061,35.149232,32.376171,54.201917,37.043427,31.846546,30.322804,37.727505,117.020731,32.606602,94.126536,117.560358,111.688114,113.96204,110.113675,33.366884,42.441811,41.250916,31.167704,30.169418,27.689335,36.106863,33.767266,29.395287,33.902532,34.816433,33.242339,118.480846
10.484274,10.624889,9.602038,11.261809,2.667766,6.764483,8.420812,3.883012,6.949628,75.079888,118.476576,106.853589,73.438244,112.342894,146.743571,104.834661,164.393098,132.938265,140.422669,168.383528,156.819548,145.007154,125.924269,150.54189,136.088028,92.190621,137.573681,109.034816,55.902069,69.812716,68.88172,57.839553,136.575236,131.679334,128.926048,123.258624,135.879553,137.778697,124.424514,125.77567,128.718001,131.283441,125.163157,134.646341,81.901264
137.209388,124.125747,138.274904,350.237738,470.837225,412.004799,446.68672,478.241409,459.096224,25.626189,23.938461,27.194605,23.358811,18.249068,82.356747,106.373138,83.578339,64.024779,87.762385,84.620387,104.009451,93.551245,103.489686,95.038819,109.781896,13.504699,108.134044,9.433727,17.383736,27.419006,24.719141,5.956625,63.777523,65.91687,76.594434,76.830117,67.784273,70.148077,88.262404,82.688117,96.45604,81.281938,94.016997,86.130532,8.675317
140.307539,100.087781,82.461853,134.611625,79.606789,65.8252,88.065159,73.321117,72.61739,107.776598,42.25971,46.547556,33.002068,41.027461,74.914855,124.83787,85.382382,86.214092,80.226332,81.004077,84.620987,110.800403,92.010911,66.906621,98.603742,48.242843,85.816458,148.77418,78.547625,142.496349,106.048813,132.14326,198.453373,174.433205,165.88872,198.857051,173.821236,159.232799,186.755451,223.751304,194.370636,203.982602,202.200222,175.195965,151.056145
1.894584,7.323345,5.583369,3.79298,5.418596,4.589709,3.071555,4.781217,3.738213,3.116487,3.009941,4.359378,14.208162,4.177569,7.207449,1.6358,13.882677,6.190649,3.487482,9.407707,16.387831,3.978042,4.005117,13.927695,6.811288,0,0.728221,2.398939,16.314721,8.098401,0,0,7.849144,6.694276,10.392288,4.969004,6.356564,8.879983,9.004352,7.744768,2.522103,10.245372,4.305772,4.984589,2.725466
0.978276,0.724132,0.123322,1.160891,0.574144,1.069384,0.542909,0.57307,0.390819,20.886282,30.991755,23.151452,20.783773,13.767305,12.316235,0,7.827889,9.204477,4.247913,9.060527,5.978187,5.331087,10.655092,8.128532,3.69454,12.785659,0,13.581554,23.724078,10.579048,23.041974,7.352678,7.465677,8.306076,9.233344,5.714772,5.267123,5.442151,8.498004,8.632429,7.419856,5.249643,5.980098,6.524125,9.076074
2.892693,3.090375,3.939356,1.571144,1.015794,1.724469,0.962324,0.804704,0.954399,20.597625,23.828251,26.741064,33.61199,26.318852,28.236115,17.239302,22.112702,21.722409,22.180791,23.79258,16.275352,15.61737,16.670178,15.763144,20.626166,17.90978,22.002844,28.995746,19.861548,37.102196,30.628594,43.087879,25.052746,21.418341,22.483473,22.243599,22.460186,25.567975,14.818807,14.584048,16.046804,18.208661,16.626523,17.144013,22.229941
10.505649,9.586454,11.735142,53.691099,47.038074,56.620352,58.801261,46.772425,45.906498,26.210054,16.756208,28.796257,19.494287,17.742089,146.597538,256.880089,180.45842,147.115479,154.155194,125.876839,145.361898,167.608995,170.592899,125.385044,138.73195,29.984816,139.47388,26.121861,17.742199,14.591778,18.904929,11.676185,144.054686,168.964022,163.5851,118.13788,125.725539,119.09898,138.901838,140.700888,143.055935,123.949666,122.625377,113.622677,30.208199
267.311226,283.943617,239.070929,109.14418,87.97122,91.25792,79.869396,80.472549,82.873528,279.717107,240.393482,205.177158,181.427861,165.611337,267.55302,207.074884,219.245844,222.727078,216.498409,169.499775,172.28936,185.897995,188.741134,180.172532,216.745039,278.709353,169.75919,301.827639,215.119587,252.638951,219.841535,178.350775,294.591268,289.039367,270.011067,257.180012,248.054123,245.678794,240.852574,240.104106,244.445716,228.628714,217.520186,224.879292,260.78004
22.946021,21.500506,29.456664,13.846966,14.300943,14.274599,7.897794,8.219623,10.079703,40.422118,47.037459,34.585622,47.297319,40.617075,29.535592,22.778979,24.120463,21.356677,18.50226,24.895135,27.868262,20.140387,18.74871,18.135978,16.561338,31.067299,20.576099,39.15154,31.470435,48.399448,40.120319,40.283122,24.209531,24.407672,25.776037,25.21616,22.70613,24.788564,25.962942,20.505043,21.828542,18.263987,20.525906,25.780571,45.918938
3.459125,6.513958,5.705414,19.534902,17.429975,19.835933,11.262568,15.107412,14.208396,6.59806,0,11.183692,0,10.230984,54.895932,41.866569,46.263338,55.40561,58.273266,60.136852,38.395936,35.13781,27.900761,48.830523,48.356985,7.247636,46.038629,0,0,7.503032,10.089981,10.336613,49.719699,47.223905,48.168375,55.381001,51.704174,55.450296,32.654137,32.447954,31.685345,42.290395,44.33341,45.671375,10.329261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154891,0,0,0.159224,0.086278,0,0.057087,0.553959,0.384878,0,3.215968,2.151564,1.930745,1.764567,0.98838,0,3.314284,0,1.231402,0,2.722521,1.334918,0.796821,2.19922,0,0,2.089432,1.861403,1.567868,0.546277,2.320931,2.136506,0,1.773287,0.942396,1.399804,1.300008,1.766941,2.739055,0.744599,1.73696,1.193773,2.629315,2.092866,2.168559
0.400504,1.315573,2.319103,0.999148,1.62824,1.946462,0.678532,1.439552,1.044156,1.039859,0.457929,2.141071,0.878876,0.801845,0.990012,0.603641,0.326745,1.940388,1.639778,1.849432,0.367999,0.905132,0.850104,1.12788,0.512713,2.177979,0.883802,0.901623,0,2.607065,0.885526,0,0.729098,1.473592,1.101188,1.461463,1.130901,1.909686,0.754786,0.414791,0.182923,0.892531,0.794825,1.552248,0.824371
5.412052,5.342278,4.09978,0.638435,1.145284,0.979147,0.588784,1.116532,0.357158,111.996125,131.900772,126.95905,124.420866,102.227769,35.789085,32.98797,37.090368,31.684862,31.459907,27.813544,31.162135,33.406114,29.39545,31.334976,38.10747,139.317675,37.086486,125.031067,103.850868,91.344922,104.884277,107.755921,34.820137,39.803585,35.480105,33.120416,31.22898,36.401623,32.355308,31.122249,32.806091,33.22287,34.315017,30.354581,106.512109
27.972585,12.451124,18.859662,77.083522,36.730928,42.367074,36.787807,44.106127,46.609509,0,5.592208,14.887797,3.503115,8.174189,38.100187,25.856258,30.715108,34.603717,29.971399,35.434035,35.029962,40.082342,34.679908,38.189773,26.641984,0,34.21431,0,0,0,3.629071,15.607661,27.54191,24.808622,21.248615,33.004803,28.752967,30.283321,30.436903,27.62924,23.143165,28.546693,24.214408,31.603143,6.730548
10.265655,6.874903,6.308115,9.282792,4.778971,4.988397,5.556996,5.486103,4.933572,70.678903,84.027643,74.723736,81.251824,77.453573,107.251427,89.897341,96.358045,83.444383,84.870192,95.266566,107.833934,89.120687,91.784139,95.155381,81.533987,85.317897,85.525456,69.346211,66.255115,71.878308,65.491826,60.312187,82.687768,78.231058,77.342096,79.521729,71.533605,80.409412,83.600003,72.953913,69.975904,72.842344,71.158608,73.441509,73.489187
2.938585,2.99937,1.756114,4.874618,4.159651,3.791308,4.011117,3.205051,3.726459,4.907254,6.495752,2.827745,5.591436,3.598671,8.221093,11.412126,8.09459,7.493844,8.30177,10.6737,8.191385,9.696646,8.739514,7.741942,7.495144,6.671683,5.954536,6.82016,5.49832,5.745763,1.710406,2.407594,6.656724,6.95484,6.658248,6.813245,6.246064,6.35107,5.843112,5.666481,5.603296,5.425338,5.4255,5.642397,5.059977
0,0,0,0,0,0,0,0,0.223127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.944476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.446286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.840332,0,0,0,0,0,0.189462,0,0,1.231302,0,0,0.942139,1.710071,0,0,0,1.213572,0,0,0,0,0,0,0,0,0,0,1.770123,2.053607,0,0,0,0,0.172655,0,0,0.203271,0.226171,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216678,0,0,0,0,0,0.341489,0,0,0,0
6.131979,7.876387,7.290131,10.790896,6.81352,7.75321,7.74561,6.601788,5.291389,47.367748,42.340888,48.869012,28.310913,37.124999,103.40474,91.175103,84.674379,116.35396,94.296565,96.927176,106.900359,92.009932,73.491237,100.714758,107.130404,48.388495,65.356239,38.454389,28.800472,23.365674,49.362513,32.482707,120.191473,111.910336,98.327511,107.103959,95.49805,107.240489,109.537713,106.369073,94.421805,111.85278,101.730698,95.768283,42.034078
0.53897,0.933619,0.167849,0.279652,1.776595,0.059465,0.261158,0.284937,0.22332,137.653141,134.449275,70.954937,93.009971,76.220003,7.820957,13.570494,5.216494,9.418899,9.247264,10.569688,5.52135,11.791635,16.038715,19.798483,16.609856,114.345738,14.656966,90.449684,116.488533,46.928323,70.064727,75.667311,7.974955,8.553525,8.956841,7.101842,7.838202,10.035682,9.130267,9.392909,8.032067,8.751821,8.612315,12.319294,90.537955
0,0,0,0,0.167863,0,0,0,0,0,2.033387,12.746176,6.985824,0,5.864783,14.544362,8.165968,17.696578,16.396588,10.755199,12.779635,2.561234,6.509716,11.328887,0,0,13.151724,0,7.096016,0,0,0,6.592456,7.48168,9.811977,9.081555,14.231403,1.631036,11.990787,10.768208,7.17314,7.540194,12.779534,11.987613,0
