"SRR21170613","SRR21170614","SRR21170615","SRR21170616","SRR21170617","SRR21170618"
0.258557,0.439682,0,0.151444,0.808674,0.07239
0.706716,0.745243,1.388844,0.953408,1.335982,1.328224
0,0,0,0,0.022306,0
0,0,0,0,0,0
0,0,0,0,0,0
0.938767,0.369322,0.726022,1.002456,0.785695,0.832221
0,0,0.013468,0,0,0
0.012133,0.015207,0.011716,0.025215,0,0.010558
0,0,0,0,0,0
0,0,0,0,0,0
27.041771,35.574963,32.958816,28.954583,30.846768,32.545678
38.911364,43.03511,36.498328,39.72384,40.881694,42.40067
34.987268,24.796349,33.707353,39.565565,41.058295,30.821763
245.673894,254.299972,259.540601,262.014103,239.021551,242.26832
60.655933,63.4988,54.823115,57.301059,53.257056,62.15014
78.488054,79.945347,72.745041,88.884271,80.5485,80.168759
120.406205,140.702037,122.821543,126.286085,130.092338,131.007645
112.141201,108.113744,115.437248,111.45631,108.334293,114.327393
36.686892,34.685419,43.196139,41.319249,38.840766,32.529676
124.802238,131.029325,131.830867,136.014336,134.205327,132.945837
21.589478,19.381531,18.090846,21.242943,18.076314,22.116777
73.227721,70.005957,70.575222,73.127605,76.68577,72.545596
156.743526,182.103275,171.652184,164.865018,164.370193,153.75491
118.469859,125.063938,126.310058,119.531768,121.976741,124.135614
45.881552,54.481706,60.022913,59.210355,48.447593,54.635807
246.677301,232.637543,254.648357,254.395279,213.56772,235.51368
165.746042,183.694501,182.069749,193.629882,169.741257,162.296126
127.076377,142.094692,128.772725,140.331433,124.29195,122.059482
137.287207,160.669498,160.465813,149.358573,143.805836,164.719225
180.407817,186.489844,184.923323,194.306659,175.3466,168.278904
88.985111,78.971532,85.998482,77.89993,88.146625,75.862282
102.766635,96.02701,94.709648,98.222838,106.611238,115.655969
165.937287,174.48505,194.160212,174.296409,178.157291,191.586684
137.68815,117.158133,119.069304,117.824162,151.316023,134.170586
75.899905,75.660163,85.454015,86.984095,78.269468,80.231583
132.303803,129.255899,122.082148,123.554947,131.899488,142.803283
297.990021,299.417256,311.827941,308.614011,281.027201,293.019424
33.138082,32.165144,33.820908,34.580143,31.636195,37.880991
44.963189,52.687068,49.3701,46.842293,52.713516,47.588374
104.163027,109.013245,106.462246,115.218343,100.689204,108.435772
118.728419,124.153383,126.826095,124.650295,110.927086,118.18384
234.256175,255.173208,243.717966,247.18263,257.688613,235.820516
99.997799,97.190834,87.390061,83.910676,84.584075,91.667756
70.500934,73.877137,73.845676,75.535942,72.940205,75.350031
18.445211,19.353591,17.065633,18.003525,19.460528,17.321322
46.528508,53.859257,55.249396,52.11158,47.063527,50.837446
43.059066,52.672393,54.13491,52.457826,45.207144,44.429491
8.941709,6.146305,5.970229,10.174285,7.176293,5.435477
29.236687,46.450889,36.24618,50.555215,43.267026,26.704508
136.731087,122.608829,116.26937,117.861151,132.314352,137.349566
17.138848,16.073291,14.420177,14.831974,17.536473,16.031793
251.381992,239.83056,250.718294,249.65966,256.042939,242.436449
133.018519,159.688077,128.643843,138.818763,148.145517,133.568925
134.153241,167.834762,156.326125,158.255827,148.130619,134.190981
80.409073,95.302741,88.087681,86.611298,84.752391,80.115601
115.996203,120.658248,134.302547,112.558111,119.024458,123.371828
21.873297,19.337927,23.712798,21.964157,22.871098,21.568951
63.051606,60.858446,63.602377,53.305246,61.95816,64.485814
123.38938,127.979017,138.039262,132.812369,136.67136,135.274986
31.70508,38.046054,38.997188,39.117085,35.350656,33.490959
17.018488,20.059008,20.835269,23.009109,17.924396,18.144219
68.121086,66.833718,63.720809,66.463734,73.742325,64.679508
40.519404,47.716971,46.423624,47.347182,46.991061,46.850577
86.865788,102.940531,107.742155,115.09304,98.064665,108.808786
128.488264,122.034698,132.581329,128.396237,116.538989,112.969806
17.550454,16.0472,16.476625,18.329024,16.692012,18.629168
41.030324,50.879301,55.015084,48.099763,41.79856,49.651829
74.361549,79.89636,83.576651,80.780594,74.516875,79.923416
14.922403,10.181181,14.367211,11.854488,13.591213,12.881593
93.490397,79.522814,84.815368,87.080891,87.65912,96.557316
74.78121,81.379397,73.188008,75.428292,72.44902,70.752365
4.965581,7.008782,7.063418,2.765127,7.261826,7.130252
146.250225,121.618369,140.631409,123.029896,129.594247,128.867499
321.452651,304.926651,283.419908,312.549726,297.960066,283.135765
33.635945,41.124901,30.140402,39.603153,35.431618,32.466063
171.854125,141.052492,154.076846,160.51497,156.423843,155.847989
52.006049,53.173005,51.04426,57.328954,53.825353,54.381868
59.326516,81.853989,75.0476,79.271811,57.959711,84.672382
44.222974,37.400939,40.957251,40.940929,41.665926,39.19052
10.331639,17.515255,16.012592,14.493127,12.381703,8.565393
50.940232,62.417946,55.331435,54.001667,49.506428,55.678324
233.923952,218.106845,208.450559,218.795725,224.23246,202.935678
51.246009,59.396484,57.502827,54.498583,52.237157,55.951841
19.113082,19.25635,22.934128,19.189932,20.813745,20.303151
1.447629,0.975873,0.765989,0.676392,0.831193,0.920201
64.228027,62.466796,67.727835,65.440711,60.662804,63.613388
39.299823,47.094946,51.584952,60.33988,46.341965,45.697256
57.569093,60.906263,65.331025,62.747254,61.652528,60.58982
30.690473,35.162238,37.665001,36.518955,33.818803,32.544989
33.703669,32.101906,28.439126,34.216761,26.690274,28.773609
32.047876,32.514155,35.687783,34.698107,34.2953,34.145114
0,0.024852,0.101954,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.030928,0.093188,0.043896,0,0.047961
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.501443
0.227427,0,0,0,0.045287,0.142364
4.096672,5.377399,5.793766,4.879972,4.728328,4.321554
30.529975,31.287571,30.350393,22.796849,34.973846,32.092156
5.066091,6.684281,6.337053,8.259091,6.582445,2.394783
19.339461,20.045524,21.309834,17.546532,22.958953,19.061129
0.546882,0.2554,0.603464,0.457209,0.306458,0.31966
0,0,0,0,0,0
11.385424,27.299713,23.064253,34.162305,21.031787,28.655777
6.344487,8.896771,9.608044,8.537834,6.815536,4.538079
0.17067,0.112635,0.077053,0.1088,0.11344,0.118729
12.284606,13.300573,10.496668,16.992577,10.950969,12.558117
1.461649,1.488907,0.974739,2.354459,2.259046,2.217117
77.72992,79.623586,78.025537,75.926259,77.692542,74.931009
6.502861,15.201952,10.020897,16.488419,13.734884,5.319229
25.453297,28.338372,27.48955,31.280298,29.578119,26.273458
48.361274,43.506064,44.079543,46.761267,43.210031,45.822932
13.95944,11.055981,12.970229,10.759971,14.163748,12.619928
13.789643,13.292408,14.774291,15.435357,14.458751,12.184185
0.691484,0.821142,0.423591,0.469303,1.015998,1.177917
0,0.063218,0,0,0.074236,0
0,0,0,0,0,0
0,0,0,0,0,0
63.092588,63.47117,63.22558,59.652828,61.425877,59.627701
0,0,0,0,0,0
64.844126,60.286713,61.743092,66.678566,65.39843,64.45208
0,0,0,0,0,0
0,0,0,0.054142,0,0
23.206834,26.953901,26.917337,29.294391,22.309855,26.569518
5.849759,9.340152,7.580117,7.95663,7.353198,8.343565
6.371929,6.014517,5.697651,4.341811,5.692158,5.460075
1.117008,0.974145,0.746975,0.585127,0.954192,1.110039
2.970724,1.505468,2.149937,2.787572,3.201868,2.487712
0,0,0,0.041397,0,0
0.179069,0.221586,0.136387,0.1712,0.044625,0.093427
18.087281,16.680405,16.760478,19.014548,20.821329,22.619168
17.431762,12.273556,12.155046,12.835242,14.146209,19.312688
17.342176,12.613226,12.800016,11.050977,16.089134,17.288729
2175.494214,3234.354249,2716.407996,3187.025681,2490.829966,2393.73331
3569.880129,4832.574609,4791.930017,4068.680405,3764.227598,3657.896004
6667.982385,7353.047223,6831.923927,7533.514117,6831.090616,6932.90271
4576.885979,6118.386481,5425.008714,6011.954691,5108.464133,5026.345186
4153.381456,5408.856705,4746.453202,5288.940968,4444.870949,4163.33031
1815.995516,2277.200068,2152.049459,2192.455994,1937.320282,1924.975859
1627.780236,2135.27794,1819.322361,2022.12667,1835.901265,1768.835023
1381.634321,1891.86023,1581.54358,1764.655604,1588.96409,1374.40159
4363.131669,5082.88614,4371.267929,4626.309331,4574.268177,4076.595186
2371.84894,3036.814339,2739.137135,2894.21574,2625.719821,2684.693493
7136.177867,7718.326052,7644.457211,7236.610862,7082.91146,7123.717021
918.970087,1122.185617,1094.551116,1077.967934,957.714188,1054.449376
802.334816,1243.853328,1056.063434,1185.703268,951.294221,1043.184402
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.503608,4.778528,4.283434,5.604483,4.711296,2.309624
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
156.042767,141.171687,128.828181,148.960834,182.526477,175.306456
129.967131,94.297314,92.928179,89.752605,117.640003,109.682451
0,0,0,0,0,0
0,0,0,0,0,0
62.842332,78.419095,74.218204,75.81536,75.797651,62.361221
106.776388,100.392752,107.066425,107.439035,103.444242,110.237233
27.749778,31.271316,29.707907,31.541343,28.721896,28.605838
7.903932,6.214643,12.547598,8.873812,9.169633,9.364189
13.34985,13.43955,10.122719,11.964466,13.770549,9.89695
97.338844,89.448883,100.849263,92.26763,92.612871,100.539543
16.090321,18.79166,61.84426,58.618073,59.003166,51.227422
1.112419,1.677326,1.038762,1.078526,1.071367,1.325092
2.965901,1.398542,1.380573,2.399009,1.006278,3.118844
12.864228,17.013475,14.83692,21.804619,18.265543,13.002228
5.899669,6.874698,6.134644,7.074803,5.377759,6.728069
10.71483,11.127965,14.831071,11.421754,12.468575,13.680911
31.635962,31.792734,34.046737,30.125279,40.013621,32.647346
37.771763,29.561756,31.748308,38.501472,35.325237,37.540132
3.306262,3.111792,3.032291,3.366906,3.145841,3.217722
19.942636,23.077475,20.483301,23.76524,20.03001,21.347184
8.039604,10.207318,10.574017,11.427847,6.280303,8.744364
112.435328,116.947751,120.162532,122.542856,116.58867,110.832224
28.179103,31.773921,28.15374,29.399638,27.739186,26.205789
22.107572,20.49841,19.462401,21.307455,21.067337,20.898071
10.720527,11.519435,10.009534,11.977655,10.466752,12.173538
28.642355,25.424094,21.482008,30.298167,23.198918,31.306921
26.852543,24.381582,22.39179,25.737926,16.768298,24.043278
7.839138,5.194343,5.624434,8.95624,6.635043,4.585675
53.802341,47.015165,60.22971,53.944224,43.095506,52.285173
152.284202,162.38071,164.407958,157.203549,164.406751,169.458822
1.918057,1.845398,1.797731,1.429912,1.30322,1.599244
3.247048,4.069261,1.953041,3.366478,3.686188,3.025373
44.666341,34.067285,48.730246,34.891191,34.222954,33.439605
24.410432,18.58438,20.834617,15.721905,26.409042,23.112942
29.358631,40.807575,34.582648,35.74705,34.252743,32.21146
13.995288,14.65905,17.73487,17.413064,17.015688,11.79295
3.606953,4.776889,2.30936,2.512915,1.422546,0
3.344089,3.639277,3.546904,4.131913,1.336397,7.433822
4.899537,3.825379,3.767926,3.602497,3.939349,4.008888
0.976675,0.725731,1.104571,0.912543,1.047838,0.719269
7.039271,10.324969,7.915824,7.179392,7.202081,7.678764
15.936926,20.53499,17.766879,18.037398,19.199468,18.246907
19.090973,21.596906,22.17601,22.160296,21.379243,20.316065
6.260388,7.654035,8.971321,6.78977,7.020978,7.216446
7.695473,8.192497,10.041171,6.671303,9.39646,10.644926
3.556895,8.583365,5.444942,4.335752,6.389149,1.388125
0.550353,0.523885,0.514801,0.688955,0.645885,0.636536
1.840572,1.79841,1.893194,1.668143,1.429807,1.496991
1.469459,1.078659,1.119328,0.953669,1.375568,2.206977
0,0.13363,0.463434,0.271198,0,0.202899
0,0,0,0,0,0
7.164427,7.147802,6.105736,8.628795,6.367753,6.108857
11.103492,9.631602,11.783563,11.621428,11.67072,9.727038
4.662613,3.357568,6.590642,2.004235,6.937003,6.47007
108.811652,109.196957,105.603868,100.953948,101.629437,99.827764
25.816576,28.464647,22.979077,24.289623,22.506094,26.693212
6.323407,9.69551,10.699728,7.803837,10.035226,9.597177
12.913425,13.133893,13.186987,12.926267,11.838109,15.451746
0,0,0,0,0,0
34.329482,26.677802,27.636554,27.14335,28.457713,33.164296
0.547093,1.124578,1.22403,1.247389,1.050505,1.164914
67.290959,64.864191,57.164309,60.323566,59.116075,60.104466
0.039478,0.537436,0.0401,0.113246,0.039359,0.438078
17.76606,16.58429,17.816968,19.520979,17.327802,18.078113
0.599564,1.959874,0.986963,0.240876,0.90422,2.278367
0.115219,0.334891,0.166504,0,0.164236,0.623588
72.382183,64.300945,68.608247,71.957572,70.291524,69.302055
39.060542,44.108777,42.502731,42.788164,38.529252,41.285262
12.141448,10.055254,8.611418,9.124202,10.968627,10.755585
0.187638,0.775037,0.313052,0.071649,0.258611,0.391267
0,0,0,0.003338,0,0
0,0,0,0,0,0
0.021125,0,0,0,0,0
0,0.014738,0,0,0,0
0,0,0,0,0,0
0.020687,0.013652,0.009353,0.0066,0.011468,0.026387
0,0,0,0,0,0
0.156019,0.102122,0.093032,0.079943,0.135967,0.180296
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.033885,0.016772,0.154888,0,0.033788,0
0,0,0,0,0,0
0.009544,0.006299,0,0,0.009524,0.006641
0.014542,0.004436,0.003923,0,0.008942,0
0,0,0,0,0,0
0,0,0,0,0,0
12.998083,11.05885,13.184537,11.772076,11.423529,13.03963
16.163261,20.2787,19.889693,15.265818,18.129326,13.120195
1.528048,2.895992,2.166932,2.449408,2.311145,2.413759
2.657929,2.88854,2.653234,2.913017,2.891507,3.340992
16.535684,16.45383,17.197193,15.789779,10.841216,16.303254
0,0.036627,0,0,0,0
0,2.004848,0,0.35514,0,1.081744
4.305095,2.178576,0,5.604036,3.070387,0
7.737088,4.192098,5.435298,5.937881,5.82458,7.628559
31.874671,33.844883,34.138946,34.46196,34.458896,33.733672
5.765137,5.274694,5.141389,5.578389,4.711588,5.291032
43.270691,36.507171,44.075955,40.742033,41.745915,40.240788
8.968231,9.07424,8.20122,7.087297,10.004433,10.509514
0.695909,1.130241,0.802348,2.337694,0.583868,0.627179
0,0,0,0,0,0
0,0,0,0,0,0
0.930596,0.778657,1.469492,1.911907,1.839525,2.028488
14.505346,11.889618,8.985845,10.195644,12.500624,12.059126
28.163671,24.784126,28.462275,22.919249,26.071648,28.089781
25.41796,18.609389,22.128335,22.274383,16.971719,31.8785
0,0,0,0,0,0
89.853992,78.86901,88.333987,81.919125,77.561515,97.988299
0.365052,0.075443,0.424585,0.657235,0.063848,0.073524
25.864997,14.821831,15.236753,19.676573,21.605269,26.023369
0,0,0,0,0,0
1.912719,2.081269,2.851656,2.308133,2.429734,3.088266
65.424988,60.531075,62.889388,65.242667,56.767084,62.270318
2.724049,3.811679,2.588213,3.383925,2.975916,3.315961
70.498323,103.038426,87.952587,97.965914,92.034452,82.646401
0,0.05205,0.018298,0.01676,0,0
0,0,0,0,0,0
0,0,0.02918,0,0,0.029964
0,0,0,0,0,0
0.218738,0.054138,0.056771,0,0,0
119.705814,87.546096,82.212106,87.655936,114.23181,115.665739
19.193963,20.442346,23.031281,23.365168,19.176616,21.46138
7.291729,9.834449,7.170179,8.982418,7.803304,8.721006
0,0,0,0,0,0
7.485998,5.704008,5.441135,5.46819,5.379184,5.882115
0.146313,0.330011,0.307725,0.180696,0.421542,0.795475
0,0,0,0,0,0
0,0,0,0,0.240516,0.22661
239.26466,233.892351,237.631349,228.506411,227.048081,226.692146
18.53161,17.85837,15.028341,14.555086,13.875485,13.827177
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
47.825738,53.577774,49.873963,51.381438,45.671544,48.99504
0,0.034006,0.052342,0.090327,0.017104,0.035787
0,0,0,0,0,0
8.903394,8.32279,8.67986,8.349466,7.427584,9.118641
0,0,0,0,0,0
0,0,0,0,0,0
0.710589,0.649388,0.66741,0.82333,0.721365,0.488843
0.009824,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.03652,0,0,0.312812
0.009781,0.009682,0,0,0,0.020414
34.945698,43.91232,42.731155,44.834382,34.810435,42.395532
0,0,0,0,0,0
0,0,0,0,0,0
72.464128,72.69919,69.806053,78.419913,74.232438,69.681024
85.94986,89.734082,92.006546,90.475665,94.14098,94.308476
0,0,0,0,0,0
0,0,0,0.060164,0.439118,0
0,0.17176,0,0,0,0
3.51335,5.273117,2.827279,4.22208,2.38543,5.150166
857.172919,839.575252,888.069413,861.824826,858.459185,897.358184
3.683367,1.898992,0.751547,1.170341,0.490019,0
0,0,0,0,0,0
0,0,0,0,0,0
6.595602,7.05307,7.027325,5.981062,9.419854,8.713161
0.515773,0.262041,0.751612,0.67051,0.32754,0.286494
0.148546,0.067012,0,0.151006,0,0.105752
0.079807,0.144328,0.1565,0.041652,0.137521,0.166477
0,0,0,0,0,0
0.824204,0,0,0,0.193977,0
2.427806,3.397795,2.805927,2.851227,2.941655,3.019392
8.413697,10.030149,9.656505,9.36889,8.583101,8.068947
0.201602,0.16125,0.077777,0.20711,0,0.040087
0.06397,0.07976,0.943657,0.411834,0.956352,0.480565
0,0,0,0,0,0
1.277339,1.953178,0.954138,2.054197,1.267297,1.43086
0,0.029726,0,0.014366,0,0
27.853575,20.177338,22.075134,27.693776,20.914944,21.99338
0.02013,0.039854,0,0,0.020068,0
15.53505,16.427493,14.014921,16.784908,16.369701,16.772286
18.841523,16.02676,18.229791,20.380651,18.961219,18.528867
9.78711,13.846997,11.460214,9.311821,10.037492,8.221206
0.498414,0.823613,0.74998,0.271508,0.279755,0.424531
0,0,0,0,0,0
0.024543,0,0,0.023462,0,0.051219
0.013798,0.013659,0.028044,0.052789,0.02752,0.028797
0.292142,0.447534,0.097359,0.364237,0.319723,0.154589
0,0,0,0,0,0
4.90726,5.137793,4.952622,1.27888,2.445275,2.532908
1.383412,1.569833,1.863753,1.892681,1.642293,1.256377
2.716642,3.629289,3.919106,2.786773,3.539199,3.87871
4.843581,6.522104,6.418526,7.907461,7.217054,7.022695
0.057723,0.037858,0.024328,0.099662,0.150676,0.137208
0,0,0,0,0,0.035959
10.051197,7.278784,7.384552,8.271221,7.628361,4.584468
6.890996,4.12424,3.464602,3.995949,5.661369,4.651423
0,0,0,0,0,0
0.006787,0,0,0.012989,0,0.017707
0.188514,0.149299,0.305919,0.216102,0.11266,0.196688
0.154135,0.182902,0.226175,0.204654,0.16217,0.247923
0,0,0,0,0,0
0.041548,0,0,0.079495,0,0.048316
1.107501,1.331958,1.376734,1.56898,0.991955,1.282494
0,0,0.023935,0.022534,0,0
0.484377,0.191812,0.106493,0,0,0
0.456197,0.338728,0.230977,0.326516,0,0.892327
0,0,0,0,0,0
0.072022,0.017824,0.036584,0.126535,0.188632,0.018789
0.038927,0.026148,0.021627,0.062058,0.038823,0.013541
11.572843,9.337819,11.468052,10.893474,9.324584,10.204429
0,0,0,0,0,0
0.02068,0,0,0.019773,0.041232,0
0.094885,0,0.026357,0.113646,0.051728,0.067656
2.344139,2.352829,2.840141,0,2.941607,3.772696
0.201101,0.205128,0.269855,0.129442,0.046766,0.276139
0,0,0,0.264117,0,0
0.317982,0.620734,0.806854,0.341227,0.111805,0.552344
0,0,0,0,0,0
1.304668,1.615001,3.183274,0.707977,1.966998,2.90196
40.805957,41.357747,36.33201,34.12206,42.934781,41.357131
260.222261,256.12693,252.149555,244.648884,261.497668,230.132137
497.955327,507.545084,528.135094,525.0847,496.193439,498.378988
3.036046,3.107414,3.306842,3.237536,3.150885,3.511743
3.471013,3.607485,1.408095,2.147341,3.864367,2.959562
0.711995,0.750118,0.636568,0.276173,0.654614,0.913609
4.283589,6.701931,4.828676,4.93169,5.559919,4.825928
0,0,0,0,0,0
6.335254,10.676637,8.958102,8.467469,7.516105,8.212949
75.724569,88.204734,72.893841,77.83922,71.378208,63.100965
0,0,0,0,0,0
10.783946,14.068122,12.476857,11.049321,10.677181,11.257198
11.885649,10.364269,10.10598,9.589261,8.977941,9.486692
99.399233,100.23568,107.220155,96.181782,98.063256,93.931717
30.312264,27.055386,23.858572,30.289496,27.264914,25.23542
6.383669,8.653588,7.415002,7.932215,9.231486,6.464491
1.233329,1.237809,0,1.416226,1.206393,0.980456
190.496617,187.57892,203.015594,220.733436,200.225875,193.497437
25.18659,26.555901,22.445329,23.1019,22.611308,19.742503
468.286483,451.502044,458.377742,421.211779,441.651933,408.087726
21.874822,18.709565,18.734453,18.27064,18.3892,16.9519
1.555919,1.233026,1.364046,0.87927,1.13752,1.534716
4.002044,3.699514,3.350433,2.850147,3.43436,3.588032
0.023423,0,0.04757,0,0.112069,0.097766
0,0,0.011997,0.022578,0.017655,0
9.930628,10.111424,7.240557,8.592202,8.956891,7.965011
12.073468,8.934405,10.220802,9.33772,13.486751,12.444875
6.703111,6.290991,6.972734,7.343668,5.385029,5.65481
86.301787,80.817289,81.527366,81.864272,78.403675,84.192842
1783.158526,1655.985394,1627.17924,1521.167777,1740.430725,1756.495387
0,0,0,0,0,0
0.941614,0.723629,0.831106,0.73479,0.877338,0.814541
25.759548,19.836724,36.942304,24.001022,32.739546,40.870615
7.528296,6.857251,7.801683,8.102042,6.725221,7.000561
35.755305,31.635547,28.738667,30.957051,37.398362,43.697477
21.031913,23.400843,23.428798,20.801544,23.524999,22.798844
9.891836,11.310176,11.542794,10.260889,13.745097,11.927107
93.296968,100.034676,92.27651,90.110635,97.204039,95.472402
27.556573,26.345161,26.076011,26.070335,23.174742,22.871066
21.04512,23.922074,23.340694,26.347823,22.140837,25.952288
16.035864,14.963704,15.64301,15.773703,16.251522,17.30625
19.152222,13.913318,16.741395,17.140394,13.800429,18.64204
5.782123,7.335434,6.417201,7.444774,8.733864,5.533989
0,0.141276,0.460765,0.557273,0.091364,0.505968
4.43888,4.207749,3.946995,4.000784,4.244492,4.611088
2.779888,3.381144,2.124352,2.407786,1.814111,2.173454
0.06897,0,0,0,0,0
59.94661,61.130383,61.491078,62.401101,65.278742,65.99103
0,0,0,0,0,0
0,0,0,0,0,0
0.071413,0,0,0,0,0
6.830607,4.065131,6.019611,4.839361,5.21881,7.590171
0,0,0.045514,0,0.044707,0
0.248239,0,0,0,0.123095,0
10.47679,9.381591,9.403137,9.617237,9.574258,9.562409
68.381509,61.738381,71.13793,73.053639,74.884538,69.425189
595.10943,582.336091,594.633949,557.330932,614.320812,591.695301
3.606935,3.178232,2.909238,2.8254,3.758322,3.26112
11.002481,8.922,8.962912,9.566491,11.15983,10.90893
103.936737,112.567393,101.783246,109.066109,106.681585,96.657112
0,0.034663,0,0,0,0
48.678397,54.902091,51.056303,58.493074,47.884979,52.843021
4.294609,5.188504,4.526693,5.055379,5.174496,4.909729
4.859558,3.274964,3.017038,2.261743,2.358522,5.622921
7.223779,7.969715,7.30417,6.131492,7.522163,11.153708
1.988898,1.0684,1.934532,1.694047,2.314903,1.565704
0.664265,0.976342,0.665042,0.853206,0.606441,1.180559
32.098299,35.257361,32.833969,35.507334,32.303932,30.755482
13.059378,11.715844,15.456706,15.912165,12.040857,14.934803
135.616428,144.489675,136.734776,122.650389,132.718278,127.12853
17.395307,21.853287,20.311639,16.155389,18.742868,18.482736
126.035267,148.127167,126.696378,124.00644,144.535229,131.6045
1.769445,2.580513,2.130924,1.847428,2.155939,1.912886
35.548579,44.131481,41.362131,43.470347,40.227918,40.64803
37.013138,30.492065,30.986321,32.156094,35.515186,35.468578
0.146189,0,0,0.179291,0.042422,0.049759
0,0.114662,0.234545,0.718396,0.115238,0.483291
7.796374,8.630488,10.094771,8.421358,8.617015,7.109334
0,0,0,0,0,0
14.524283,14.324605,14.94464,13.431924,13.861828,15.759349
37.090845,31.912247,42.617839,27.621395,30.138748,34.07774
3.36394,2.894972,3.157357,3.181597,3.206942,3.748303
4.864782,4.881278,4.478069,5.732099,4.610814,4.437252
0.792623,1.004729,0.969569,0.983229,0.833529,0.783447
0.018696,0.028027,0.155413,0.025726,0.058294,0.066766
2.520197,2.098113,1.275439,1.511077,2.166303,2.514824
173.872225,184.602397,195.897058,189.413632,186.910194,183.507766
4.845283,5.743977,7.453907,11.392761,5.570419,6.66686
1.059354,1.416938,1.540432,0.704744,1.208122,0.844814
0.255337,0.346066,0.958161,0.159432,1.984944,0.089434
5.724272,3.618323,3.2985,2.689568,3.794707,3.133091
13.899157,14.433936,14.518237,11.625366,11.475919,14.103041
17.861289,19.768457,18.987063,18.54223,18.511846,17.579084
1.859605,1.646313,1.584721,1.291967,1.118635,2.000993
4.39572,4.984343,4.115451,4.483439,4.15972,4.516402
2.544831,3.582017,1.746089,3.585491,3.229197,3.134901
0.135646,0.188757,0,0.362345,0.089461,0.521864
26.910441,26.951959,25.974255,23.745798,24.10232,25.89147
0.919653,0.425045,1.411603,2.61688,2.207179,6.959128
1.411027,0.71915,2.340965,1.039801,0.438997,1.271207
0.032709,0,0.052103,0,0,0
0.067559,0.07588,0.036196,0.083517,0.131674,0.047418
7.48089,5.981544,7.52402,5.534004,6.903076,5.776349
0,0,0,0,0,0
0,0,0,0,0,0
37.290253,33.887685,29.958337,50.038983,38.886714,29.79385
24.729653,19.503433,23.371136,20.802325,20.461715,20.922309
2.010041,1.921066,1.681043,1.347676,1.542652,2.581023
10.355233,10.597607,10.595158,12.427929,9.304333,9.813091
0.129365,0.114794,0.142929,0.062413,0.12672,0.255495
0,0,0,0.018511,0,0
133.233789,131.428321,127.829668,133.414912,129.049121,121.771086
5.353801,8.208786,8.483531,9.878075,8.991357,8.178857
7.972755,8.424227,6.134677,7.669222,9.475109,5.290462
44.727949,51.911444,46.156966,47.904554,42.062825,43.098861
35.144656,30.162805,31.086104,31.915695,30.948831,25.522332
21.455502,17.277475,19.811159,21.397728,21.756117,29.914668
15.563429,20.164455,18.300972,18.454476,14.075896,16.51865
65.191541,52.710869,51.003459,51.505211,65.718263,61.733429
36.879262,28.533135,31.789783,29.519247,39.000219,39.046599
0,0.260572,0.219368,0.395124,0.243363,0.081942
29.293478,26.88559,25.515773,22.109307,30.402461,22.944753
0,0,0,0,0,0
30.213007,26.989045,29.245561,27.024628,28.430983,26.159085
2.811675,2.487543,2.791736,2.492513,2.481346,2.832957
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
24.302244,24.617251,30.534592,22.740368,33.468072,22.020662
19.497731,13.7155,18.123757,14.454845,12.896591,18.006315
1.034657,1.714209,0.574594,1.160238,0.835572,0.638041
0,0.012794,0,0.016518,0.012894,0.126165
0.353198,0.335041,0.3357,0.34844,0.698495,0.440405
8.063005,8.41457,9.499906,8.061723,8.196338,7.844669
28.817518,30.393641,34.75096,39.315132,31.87919,39.194512
332.690981,338.643873,307.452783,333.868818,318.779495,291.964214
45.006684,46.531876,47.364154,47.10301,47.912976,49.252621
0,0,0,0,0,0
4.163518,5.939303,5.4251,5.775706,3.999733,3.999191
6.702928,8.180741,6.004156,7.543938,7.185041,7.368268
1.99871,1.556881,2.613258,1.585496,1.055128,1.419159
42.7371,41.427828,41.594092,43.309089,44.633801,44.946212
16.199305,18.877406,19.704132,19.449112,17.987027,18.216446
3.980027,5.573235,6.015533,7.088997,5.166732,2.915911
11.909725,14.289172,11.982334,13.26018,13.256229,12.780244
11.10398,8.24212,5.796506,10.728349,5.674741,9.76348
16.909663,11.510509,30.149715,23.546743,12.89065,18.073969
0,0,0,0,0,0
0,0,0,0,0,0
0,0.199455,0,0,0,0.210113
9.344988,7.190494,7.878295,7.546659,9.17615,8.75804
22.981868,20.799137,22.874998,21.065885,20.199877,21.271709
70.502793,58.353908,58.971717,65.620501,56.963573,56.874662
24.561258,33.299367,28.747826,31.197656,29.833192,32.112236
21.163779,25.742086,25.942592,23.222402,25.945911,28.351365
