"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGHV3OR15-7","IGHV3OR15-7","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3OR16-10","IGHV3OR16-10","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3OR16-12","IGHV3OR16-12","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3OR16-13","IGHV3OR16-13","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3OR16-8","IGHV3OR16-8","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV3OR16-9","IGHV3OR16-9","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-28","IGHV4-28","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-31","IGHV4-31","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-34","IGHV4-34","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-39","IGHV4-39","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-4","IGHV4-4","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-59","IGHV4-59","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4-61","IGHV4-61","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV4OR15-8","IGHV4OR15-8","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV5-51","IGHV5-51","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV6-1","IGHV6-1","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHV7-81","IGHV7-81","IG_V_gene",0,NA,NA,NA,NA,NA
"IGHVIII-51-1","IGHVIII-51-1","IG_V_pseudogene",0,NA,NA,NA,NA,NA
"IGIP","IGIP","protein_coding",35.3875486451102,0.0190776199109737,0.156491607953176,0.121908261794345,0.902971672468952,1
"IGKC","IGKC","IG_C_gene",0.230146078745742,0,3.61147272648102,0,1,NA
"IGKJ1","IGKJ1","IG_J_gene",0,NA,NA,NA,NA,NA
"IGKJ2","IGKJ2","IG_J_gene",0,NA,NA,NA,NA,NA
"IGKJ3","IGKJ3","IG_J_gene",0,NA,NA,NA,NA,NA
"IGKJ4","IGKJ4","IG_J_gene",0,NA,NA,NA,NA,NA
"IGKJ5","IGKJ5","IG_J_gene",0,NA,NA,NA,NA,NA
"IGKV1-12","IGKV1-12","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-16","IGKV1-16","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-17","IGKV1-17","IG_V_gene",0.0441340838637914,0,3.61147272648109,0,1,NA
"IGKV1-27","IGKV1-27","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-33","IGKV1-33","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-37","IGKV1-37","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-39","IGKV1-39","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-5","IGKV1-5","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-6","IGKV1-6","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-8","IGKV1-8","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1-9","IGKV1-9","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-12","IGKV1D-12","IG_V_gene",0,NA,NA,NA,NA,NA
